item_id,order_id,product_id,product_name,sku_id,sku_name,quantity,unit_price,discount_amount,actual_amount,created_at
2324,703784883635,46,精选小米有品 纸巾,46,,3,1127.39,0.00,3382.17,2025-11-24 15:39:09.499656
2325,572093896252,171,热卖科沃斯 冰箱,171,,1,52.99,2.79,52.99,2025-12-12 06:42:20.499656
2326,491235164977,168,时尚特步 篮球鞋,168,,2,192.90,20.30,385.80,2025-11-12 01:29:43.499656
2327,329701248416,25,时尚匹克 运动裤,25,,1,160.72,0.00,160.72,2026-01-04 10:48:46.499656
2328,329701248416,84,精选vivo 充电器,84,,1,63.32,7.04,63.32,2026-01-04 10:48:46.499656
2329,329701248416,137,蒙牛 水果,137,,1,5865.06,0.00,5865.06,2026-01-04 10:48:46.499656
2330,329701248416,7,新款UR 文胸,7,,1,5052.13,891.55,5052.13,2026-01-04 10:48:46.499656
2331,178492557588,42,精选完美日记 牙膏,42,,3,1600.94,0.00,4802.82,2025-12-06 04:40:06.499656
2332,178492557588,169,限定耐克 运动套装,169,,1,892.95,47.00,892.95,2025-12-06 04:40:06.499656
2333,500091080092,79,限定安踏 运动T恤,79,,1,43.83,4.87,43.83,2025-11-26 00:47:28.499656
2334,894053546701,31,德尔玛 纸巾,31,,1,6701.04,744.56,6701.04,2025-10-28 19:34:47.499656
2335,894053546701,87,完美日记 防晒,87,,1,5435.57,959.22,5435.57,2025-10-28 19:34:47.499656
2336,894053546701,183,时尚H&M 睡衣,183,,2,1316.11,0.00,2632.22,2025-10-28 19:34:47.499656
2337,555499453813,136,热卖耐克 健身鞋,136,,1,980.07,245.02,980.07,2025-12-06 12:57:06.499656
2338,373432282124,112,戴森 电视,112,,1,1334.00,148.22,1334.00,2025-11-29 21:32:13.499656
2339,450839031525,115,精选欧莱雅 粉底,115,,1,4575.34,1143.83,4575.34,2025-12-11 01:20:16.499656
2340,565744713930,131,优质安踏 哑铃,131,,1,323.91,35.99,323.91,2026-01-16 09:03:11.499656
2341,890546031086,1,优质戴森 电热水壶,1,,3,132.97,70.41,398.91,2025-12-20 20:12:56.499656
2342,601176306214,29,精选帮宝适 孕妇奶粉,29,,1,1759.96,195.55,1759.96,2025-12-30 03:08:48.499656
2343,279875759720,94,经典小米 冰箱,94,,1,223.56,0.00,223.56,2026-01-16 23:17:57.499656
2344,170127821164,160,时尚阿迪达斯 运动裤,160,,1,1448.87,0.00,1448.87,2025-11-29 03:28:36.499656
2345,170127821164,47,优质珀莱雅 精华,47,,1,28.50,0.00,28.50,2025-11-29 03:28:36.499656
2346,170127821164,199,精选九阳 地毯,199,,1,603.74,67.08,603.74,2025-11-29 03:28:36.499656
2347,177959166022,53,热卖森马 衬衫,53,,1,691.01,76.78,691.01,2026-01-18 19:09:23.499656
2348,177959166022,54,优质安踏 拉力带,54,,1,5405.76,0.00,5405.76,2026-01-18 19:09:23.499656
2349,535426361297,15,时尚雅培 积木,15,,1,927.45,0.00,927.45,2025-11-28 02:51:19.499656
2350,535426361297,126,百草味 坚果,126,,2,303.15,0.00,606.30,2025-11-28 02:51:19.499656
2351,535426361297,118,优质统一 碳酸饮料,118,,3,61.99,9.78,185.97,2025-11-28 02:51:19.499656
2352,333593244027,188,精选戴森 洗衣机,188,,3,4895.35,0.00,14686.05,2025-11-22 17:25:39.499656
2353,333593244027,141,时尚伊利 水果,141,,3,118.35,0.00,355.05,2025-11-22 17:25:39.499656
2354,333593244027,179,经典SK-II 面膜,179,,1,14.59,1.62,14.59,2025-11-22 17:25:39.499656
2355,333593244027,20,优质网易严选 保鲜盒,20,,1,779.53,194.88,779.53,2025-11-22 17:25:39.499656
2356,206176194752,22,精选雅培 成人纸尿裤,22,,2,96.13,0.00,192.26,2025-10-31 18:43:52.499656
2357,206176194752,113,热卖vivo 老人机,113,,1,4272.09,0.00,4272.09,2025-10-31 18:43:52.499656
2358,344797719464,153,三只松鼠 坚果,153,,1,1678.31,0.00,1678.31,2025-12-06 11:32:50.499656
2359,344797719464,75,美的 垃圾袋,75,,1,4368.89,0.00,4368.89,2025-12-06 11:32:50.499656
2360,300526854318,98,时尚欧莱雅 中性香水,98,,1,4540.16,1135.04,4540.16,2025-12-13 20:17:10.499656
2361,546218883441,40,新款耐克 睡袋,40,,2,151.19,15.92,302.38,2025-12-13 08:20:34.499656
2362,397556478530,2,热卖完美日记 女士香水,2,,1,1430.34,0.00,1430.34,2025-11-17 01:28:57.499656
2363,720746369624,64,时尚联想 耳机,64,,2,1279.04,0.00,2558.08,2025-11-26 15:06:05.499656
2364,720746369624,155,新款兰蔻 眼影,155,,1,91.21,16.09,91.21,2025-11-26 15:06:05.499656
2365,720746369624,165,新款花西子 眉笔,165,,1,3146.34,555.24,3146.34,2025-11-26 15:06:05.499656
2366,720746369624,74,新款三星 游戏手机,74,,2,477.95,0.00,955.90,2025-11-26 15:06:05.499656
2367,720746369624,95,森马 衬衫,95,,1,13.71,0.00,13.71,2025-11-26 15:06:05.499656
2368,900292696109,129,限定GXG 卫衣,129,,1,5174.28,574.92,5174.28,2025-11-16 00:54:18.499656
2369,900292696109,136,热卖耐克 健身鞋,136,,2,1225.09,0.00,2450.18,2025-11-16 00:54:18.499656
2370,676557406352,155,新款兰蔻 眼影,155,,3,96.57,32.19,289.71,2025-12-04 21:20:32.499656
2371,676557406352,66,海澜之家 半身裙,66,,3,4906.27,1635.42,14718.81,2025-12-04 21:20:32.499656
2372,690421582083,89,限定百草味 饼干,89,,2,325.74,0.00,651.48,2025-12-31 21:26:55.499656
2373,690421582083,118,优质统一 碳酸饮料,118,,4,65.25,0.00,261.00,2025-12-31 21:26:55.499656
2374,968702724407,151,经典OPPO 笔记本,151,,2,1734.69,0.00,3469.38,2025-12-23 05:17:58.499656
2375,968702724407,56,蒙牛 蔬菜,56,,1,617.03,0.00,617.03,2025-12-23 05:17:58.499656
2376,968702724407,157,优质李宁 瑜伽垫,157,,1,70.11,7.79,70.11,2025-12-23 05:17:58.499656
2377,968702724407,154,热卖蒙牛 咖啡,154,,1,203.70,50.92,203.70,2025-12-23 05:17:58.499656
2378,328752058128,35,经典苏泊尔 电热水壶,35,,1,267.91,0.00,267.91,2025-11-08 01:32:35.499656
2379,262880836008,42,精选完美日记 牙膏,42,,2,1440.85,320.18,2881.70,2026-01-17 14:57:11.499656
2380,262880836008,31,德尔玛 纸巾,31,,2,7073.32,744.56,14146.64,2026-01-17 14:57:11.499656
2381,959202904215,106,优质GXG 上衣,106,,1,99.02,11.00,99.02,2026-01-12 14:10:55.499656
2382,827633955440,172,新款惠普 智能手机,172,,2,4728.07,0.00,9456.14,2026-01-01 11:16:10.499656
2383,827633955440,61,优质蒙牛 大米,61,,1,3683.83,193.89,3683.83,2026-01-01 11:16:10.499656
2384,309776641686,13,限定特步 足球鞋,13,,1,127.27,31.82,127.27,2026-01-20 10:55:12.499656
2385,309776641686,50,时尚vivo 手机壳,50,,2,63.58,6.70,127.16,2026-01-20 10:55:12.499656
2386,309776641686,25,时尚匹克 运动裤,25,,1,152.68,8.04,152.68,2026-01-20 10:55:12.499656
2387,309776641686,104,精选九阳 地毯,104,,1,50.83,2.68,50.83,2026-01-20 10:55:12.499656
2388,834689733888,49,限定联想 老人机,49,,1,740.30,82.25,740.30,2025-11-09 17:04:33.499656
2389,834689733888,51,优质UR T恤,51,,3,1096.39,173.13,3289.17,2025-11-09 17:04:33.499656
2390,834689733888,166,新款九阳 窗帘,166,,5,212.87,0.00,1064.35,2025-11-09 17:04:33.499656
2391,295969449381,128,经典珀莱雅 防晒,128,,1,7083.50,787.06,7083.50,2025-11-24 08:30:44.499656
2392,295969449381,84,精选vivo 充电器,84,,1,59.81,10.55,59.81,2025-11-24 08:30:44.499656
2393,295969449381,4,优质好孩子 婴儿纸尿裤,4,,1,5596.27,987.58,5596.27,2025-11-24 08:30:44.499656
2394,656489213638,69,限定OPPO 数据线,69,,2,13.23,0.00,26.46,2025-11-18 20:11:45.499656
2395,397348287286,16,精选特步 哑铃,16,,1,83.04,0.00,83.04,2026-01-01 11:16:28.499656
2396,677417770155,177,精选森马 套装,177,,1,60.76,6.75,60.76,2025-12-19 20:14:30.499656
2397,677417770155,34,时尚小米有品 置物架,34,,2,1874.28,0.00,3748.56,2025-12-19 20:14:30.499656
2398,677417770155,112,戴森 电视,112,,1,1334.00,148.22,1334.00,2025-12-19 20:14:30.499656
2399,677417770155,193,热卖H&M 衬衫,193,,1,322.33,0.00,322.33,2025-12-19 20:14:30.499656
2400,548378864178,144,苏泊尔 纸巾,144,,1,420.09,0.00,420.09,2025-12-16 16:52:08.499656
2401,925655085181,172,新款惠普 智能手机,172,,1,4728.07,0.00,4728.07,2025-12-04 21:24:03.499656
2402,924766583424,37,优质蒙牛 肉类,37,,1,631.57,0.00,631.57,2025-11-04 04:41:42.499656
2403,924766583424,45,热卖美的 刀具,45,,1,304.00,0.00,304.00,2025-11-04 04:41:42.499656
2404,491408249838,37,优质蒙牛 肉类,37,,1,599.99,31.58,599.99,2025-12-02 10:33:28.499656
2405,491408249838,64,时尚联想 耳机,64,,1,1215.09,63.95,1215.09,2025-12-02 10:33:28.499656
2406,313056812250,116,新款洽洽 坚果,116,,2,69.10,0.00,138.20,2026-01-09 03:09:03.499656
2407,313056812250,103,限定农夫山泉 肉类,103,,1,1065.49,188.03,1065.49,2026-01-09 03:09:03.499656
2408,718763209014,45,热卖美的 刀具,45,,1,273.60,30.40,273.60,2025-11-10 21:16:19.499656
2409,718763209014,171,热卖科沃斯 冰箱,171,,1,55.78,0.00,55.78,2025-11-10 21:16:19.499656
2410,461729073211,116,新款洽洽 坚果,116,,2,69.10,0.00,138.20,2026-01-02 03:22:55.499656
2411,711105462807,28,优质太平鸟 裤子,28,,3,1181.43,0.00,3544.29,2025-12-07 11:59:21.499656
2412,711105462807,97,新款九阳 收纳箱,97,,1,7592.72,0.00,7592.72,2025-12-07 11:59:21.499656
2413,628264868397,4,优质好孩子 婴儿纸尿裤,4,,2,6583.85,0.00,13167.70,2025-10-27 00:57:16.499656
2414,628264868397,95,森马 衬衫,95,,3,13.02,2.07,39.06,2025-10-27 00:57:16.499656
2415,628264868397,132,限定ZARA 衬衫,132,,4,1943.70,1372.04,7774.80,2025-10-27 00:57:16.499656
2416,628264868397,185,优质波司登 外套,185,,1,2113.11,0.00,2113.11,2025-10-27 00:57:16.499656
2417,628264868397,35,经典苏泊尔 电热水壶,35,,1,241.12,26.79,241.12,2025-10-27 00:57:16.499656
2418,300767704356,56,蒙牛 蔬菜,56,,1,586.18,30.85,586.18,2025-12-31 04:04:31.499656
2419,300767704356,27,精选贝亲 婴儿奶粉,27,,1,1270.77,66.88,1270.77,2025-12-31 04:04:31.499656
2420,300767704356,192,限定波司登 外套,192,,1,43.59,2.29,43.59,2025-12-31 04:04:31.499656
2421,300767704356,195,精选三星 智能手表,195,,4,1067.22,224.68,4268.88,2025-12-31 04:04:31.499656
2422,300767704356,59,优质戴森 冰箱,59,,3,45.11,15.03,135.33,2025-12-31 04:04:31.499656
2423,418362199806,31,德尔玛 纸巾,31,,1,6701.04,744.56,6701.04,2025-12-11 13:56:25.499656
2424,418362199806,43,经典百草味 大米,43,,2,536.78,56.50,1073.56,2025-12-11 13:56:25.499656
2425,687125075694,147,精选帮宝适 学步车,147,,3,5761.73,1920.57,17285.19,2026-01-03 07:51:48.499656
2426,687125075694,109,百草味 肉类,109,,1,359.20,0.00,359.20,2026-01-03 07:51:48.499656
2427,588838940114,22,精选雅培 成人纸尿裤,22,,2,86.52,19.22,173.04,2025-11-23 19:07:51.499656
2428,832303729613,98,时尚欧莱雅 中性香水,98,,1,5675.20,0.00,5675.20,2025-11-14 11:46:58.499656
2429,832303729613,185,优质波司登 外套,185,,2,1796.14,633.94,3592.28,2025-11-14 11:46:58.499656
2430,832303729613,104,精选九阳 地毯,104,,1,48.16,5.35,48.16,2025-11-14 11:46:58.499656
2431,980526939414,77,经典德尔玛 毛巾,77,,1,38.75,4.31,38.75,2026-01-03 07:27:12.499656
2432,812484168458,14,限定安踏 运动裤,14,,2,784.52,0.00,1569.04,2026-01-23 16:08:08.499656
2433,812484168458,169,限定耐克 运动套装,169,,1,798.96,140.99,798.96,2026-01-23 16:08:08.499656
2434,812484168458,127,经典欧莱雅 精华,127,,2,84.61,18.80,169.22,2026-01-23 16:08:08.499656
2435,812484168458,195,精选三星 智能手表,195,,1,1011.05,112.34,1011.05,2026-01-23 16:08:08.499656
2436,611465100512,77,经典德尔玛 毛巾,77,,1,40.91,2.15,40.91,2025-11-14 05:22:17.499656
2437,611465100512,65,经典贝亲 孕妇奶粉,65,,1,242.40,0.00,242.40,2025-11-14 05:22:17.499656
2438,611465100512,162,限定海尔 冰箱,162,,3,1561.73,0.00,4685.19,2025-11-14 05:22:17.499656
2439,611465100512,16,精选特步 哑铃,16,,1,74.74,8.30,74.74,2025-11-14 05:22:17.499656
2440,611465100512,197,OPPO 笔记本,197,,1,806.90,0.00,806.90,2025-11-14 05:22:17.499656
2441,806555065907,179,经典SK-II 面膜,179,,1,16.21,0.00,16.21,2025-11-08 12:03:04.499656
2442,806555065907,130,热卖好奇 毛绒玩具,130,,2,216.34,0.00,432.68,2025-11-08 12:03:04.499656
2443,806555065907,171,热卖科沃斯 冰箱,171,,2,55.78,0.00,111.56,2025-11-08 12:03:04.499656
2444,806555065907,90,限定雅培 毛绒玩具,90,,2,468.88,0.00,937.76,2025-11-08 12:03:04.499656
2445,806555065907,4,优质好孩子 婴儿纸尿裤,4,,3,6583.85,0.00,19751.55,2025-11-08 12:03:04.499656
2446,863068212041,10,新款小米 电饭煲,10,,2,104.94,11.04,209.88,2025-10-27 14:57:16.499656
2447,863068212041,169,限定耐克 运动套装,169,,1,892.95,47.00,892.95,2025-10-27 14:57:16.499656
2448,995197232357,39,苏泊尔 空气净化器,39,,1,2511.36,132.18,2511.36,2025-12-22 05:53:31.499656
2449,995197232357,54,优质安踏 拉力带,54,,3,5135.47,810.87,15406.41,2025-12-22 05:53:31.499656
2450,210483507139,41,限定巴拉巴拉 益智玩具,41,,2,104.11,0.00,208.22,2025-11-23 11:13:19.499656
2451,210483507139,83,经典森马 外套,83,,1,164.95,0.00,164.95,2025-11-23 11:13:19.499656
2452,570491259830,143,经典戴森 洗衣机,143,,1,526.38,0.00,526.38,2025-11-02 18:18:29.499656
2453,570491259830,138,限定李宁 登山杖,138,,1,5732.39,0.00,5732.39,2025-11-02 18:18:29.499656
2454,570491259830,104,精选九阳 地毯,104,,3,45.48,24.09,136.44,2025-11-02 18:18:29.499656
2455,105875465781,49,限定联想 老人机,49,,1,822.55,0.00,822.55,2026-01-10 01:00:07.499656
2456,105875465781,82,经典耐克 睡袋,82,,1,38.39,9.60,38.39,2026-01-10 01:00:07.499656
2457,702082290577,21,经典九阳 油烟机,21,,1,453.36,0.00,453.36,2025-12-11 17:16:14.499656
2458,702082290577,194,热卖洽洽 碳酸饮料,194,,3,17.69,0.00,53.07,2025-12-11 17:16:14.499656
2459,702082290577,113,热卖vivo 老人机,113,,1,4058.49,213.60,4058.49,2025-12-11 17:16:14.499656
2460,495669407315,184,珀莱雅 精华,184,,1,79.29,0.00,79.29,2025-11-17 16:05:55.499656
2461,495669407315,193,热卖H&M 衬衫,193,,4,306.21,64.48,1224.84,2025-11-17 16:05:55.499656
2462,495669407315,6,优质巴拉巴拉 儿童奶粉,6,,1,757.48,0.00,757.48,2025-11-17 16:05:55.499656
2463,495669407315,23,戴森 油烟机,23,,1,2131.81,0.00,2131.81,2025-11-17 16:05:55.499656
2464,830314699853,63,时尚洽洽 调味品,63,,1,223.21,39.39,223.21,2026-01-08 13:38:48.499656
2465,830314699853,132,限定ZARA 衬衫,132,,1,2172.37,114.34,2172.37,2026-01-08 13:38:48.499656
2466,345245449214,84,精选vivo 充电器,84,,3,66.84,10.56,200.52,2026-01-13 10:37:13.499656
2467,345245449214,120,经典雅培 学步车,120,,1,6060.48,1069.50,6060.48,2026-01-13 10:37:13.499656
2468,178789201125,30,时尚SK-II 粉底,30,,1,4486.39,0.00,4486.39,2025-12-25 04:41:17.499656
2469,149486285253,62,经典宜家 床上用品,62,,1,5968.30,663.14,5968.30,2026-01-20 07:21:55.499656
2470,149486285253,140,精选海澜之家 裤子,140,,2,772.21,81.28,1544.42,2026-01-20 07:21:55.499656
2471,120867452911,64,时尚联想 耳机,64,,2,1279.04,0.00,2558.08,2026-01-23 15:01:53.499656
2472,120867452911,180,新款洽洽 食用油,180,,1,3399.25,178.91,3399.25,2026-01-23 15:01:53.499656
2473,120867452911,33,时尚小米有品 餐具,33,,1,4706.81,247.73,4706.81,2026-01-23 15:01:53.499656
2474,120867452911,66,海澜之家 半身裙,66,,1,5451.41,0.00,5451.41,2026-01-23 15:01:53.499656
2475,968712066513,45,热卖美的 刀具,45,,1,304.00,0.00,304.00,2026-01-12 08:36:59.499656
2476,968712066513,154,热卖蒙牛 咖啡,154,,1,254.62,0.00,254.62,2026-01-12 08:36:59.499656
2477,968712066513,106,优质GXG 上衣,106,,2,104.52,11.00,209.04,2026-01-12 08:36:59.499656
2478,600947215487,85,优质耐克 哑铃,85,,1,118.83,20.97,118.83,2026-01-07 04:50:39.499656
2479,793202710446,147,精选帮宝适 学步车,147,,3,6081.82,960.30,18245.46,2025-12-09 20:57:42.499656
2480,793202710446,85,优质耐克 哑铃,85,,1,139.80,0.00,139.80,2025-12-09 20:57:42.499656
2481,793202710446,161,精选好孩子 积木,161,,1,497.65,87.82,497.65,2025-12-09 20:57:42.499656
2482,793202710446,171,热卖科沃斯 冰箱,171,,3,55.78,0.00,167.34,2025-12-09 20:57:42.499656
2483,684992907378,158,限定小米 电视,158,,5,964.01,253.70,4820.05,2025-10-27 13:40:43.499656
2484,751143911528,153,三只松鼠 坚果,153,,2,1678.31,0.00,3356.62,2025-11-04 02:15:01.499656
2485,986803251987,156,新款完美日记 腮红,156,,1,902.13,100.24,902.13,2026-01-09 10:27:55.499656
2486,986803251987,28,优质太平鸟 裤子,28,,1,1181.43,0.00,1181.43,2026-01-09 10:27:55.499656
2487,857083608067,25,时尚匹克 运动裤,25,,1,152.68,8.04,152.68,2025-12-16 09:34:13.499656
2488,138507274523,115,精选欧莱雅 粉底,115,,3,4575.34,3431.49,13726.02,2025-12-16 02:08:12.499656
2489,513777911645,168,时尚特步 篮球鞋,168,,2,192.90,20.30,385.80,2025-11-09 18:11:56.499656
2490,513777911645,41,限定巴拉巴拉 益智玩具,41,,3,104.11,0.00,312.33,2025-11-09 18:11:56.499656
2491,513777911645,130,热卖好奇 毛绒玩具,130,,2,216.34,0.00,432.68,2025-11-09 18:11:56.499656
2492,513777911645,89,限定百草味 饼干,89,,2,325.74,0.00,651.48,2025-11-09 18:11:56.499656
2493,513777911645,24,限定百草味 大米,24,,1,191.88,21.32,191.88,2025-11-09 18:11:56.499656
2494,160834539481,94,经典小米 冰箱,94,,1,212.38,11.18,212.38,2026-01-12 21:29:23.499656
2495,461099270467,164,新款惠普 智能手表,164,,2,163.01,0.00,326.02,2025-12-01 09:57:23.499656
2496,619865340468,109,百草味 肉类,109,,1,359.20,0.00,359.20,2025-12-04 14:04:33.499656
2497,619865340468,39,苏泊尔 空气净化器,39,,1,2643.54,0.00,2643.54,2025-12-04 14:04:33.499656
2498,619865340468,97,新款九阳 收纳箱,97,,2,6453.81,2277.82,12907.62,2025-12-04 14:04:33.499656
2499,619865340468,117,新款蒙牛 蜜饯,117,,1,61.17,0.00,61.17,2025-12-04 14:04:33.499656
2500,751540141828,181,限定UR 套装,181,,2,366.55,0.00,733.10,2025-11-02 14:51:39.499656
2501,751540141828,169,限定耐克 运动套装,169,,2,939.95,0.00,1879.90,2025-11-02 14:51:39.499656
2502,751540141828,35,经典苏泊尔 电热水壶,35,,2,267.91,0.00,535.82,2025-11-02 14:51:39.499656
2503,751540141828,161,精选好孩子 积木,161,,2,585.47,0.00,1170.94,2025-11-02 14:51:39.499656
2504,751540141828,10,新款小米 电饭煲,10,,1,110.46,0.00,110.46,2025-11-02 14:51:39.499656
2505,734072899173,105,优质德尔玛 拖把,105,,1,20.46,1.08,20.46,2025-12-19 12:58:56.499656
2506,613699249592,184,珀莱雅 精华,184,,1,79.29,0.00,79.29,2026-01-20 02:28:57.499656
2507,882192377953,124,限定伊利 蜜饯,124,,1,4677.98,1169.50,4677.98,2026-01-02 12:37:01.499656
2508,882192377953,73,限定海澜之家 衬衫,73,,2,73.92,0.00,147.84,2026-01-02 12:37:01.499656
2509,393544916467,136,热卖耐克 健身鞋,136,,1,1225.09,0.00,1225.09,2025-12-21 01:35:55.499656
2510,393544916467,69,限定OPPO 数据线,69,,1,11.91,1.32,11.91,2025-12-21 01:35:55.499656
2511,494668956416,114,新款完美日记 中性香水,114,,1,29.73,3.30,29.73,2025-12-14 09:34:49.499656
2512,722296808406,164,新款惠普 智能手表,164,,1,154.86,8.15,154.86,2025-11-03 15:50:36.499656
2513,722296808406,194,热卖洽洽 碳酸饮料,194,,2,17.69,0.00,35.38,2025-11-03 15:50:36.499656
2514,492630524696,92,良品铺子 糖果,92,,1,470.35,0.00,470.35,2025-11-27 20:12:31.499656
2515,737475884090,151,经典OPPO 笔记本,151,,1,1387.75,346.94,1387.75,2025-11-09 10:20:01.499656
2516,871509449146,137,蒙牛 水果,137,,1,5865.06,0.00,5865.06,2025-12-23 19:11:17.499656
2517,332263762820,133,热卖好孩子 益智玩具,133,,1,258.34,0.00,258.34,2025-11-30 07:00:21.499656
2518,387087208522,18,精选好孩子 益智玩具,18,,1,936.77,0.00,936.77,2025-12-22 09:11:26.499656
2519,449165690416,105,优质德尔玛 拖把,105,,1,21.54,0.00,21.54,2025-11-23 05:39:54.499656
2520,240854310119,74,新款三星 游戏手机,74,,3,430.16,143.37,1290.48,2025-11-11 19:41:19.499656
2521,562771056590,139,热卖惠普 老人机,139,,2,2500.50,555.66,5001.00,2025-12-24 21:28:56.499656
2522,562771056590,137,蒙牛 水果,137,,1,4692.05,1173.01,4692.05,2025-12-24 21:28:56.499656
2523,562771056590,101,限定格力 消毒柜,101,,3,1438.96,0.00,4316.88,2025-12-24 21:28:56.499656
2524,562771056590,47,优质珀莱雅 精华,47,,1,25.65,2.85,25.65,2025-12-24 21:28:56.499656
2525,424553128464,75,美的 垃圾袋,75,,3,3932.00,1310.67,11796.00,2026-01-03 14:43:25.499656
2526,687448126237,2,热卖完美日记 女士香水,2,,1,1358.82,71.52,1358.82,2026-01-23 14:20:15.499656
2527,687448126237,23,戴森 油烟机,23,,1,2025.22,106.59,2025.22,2026-01-23 14:20:15.499656
2528,183716327234,43,经典百草味 大米,43,,3,565.03,0.00,1695.09,2026-01-13 10:33:46.499656
2529,183716327234,88,优质耐克 拉力带,88,,1,229.34,0.00,229.34,2026-01-13 10:33:46.499656
2530,542225137955,193,热卖H&M 衬衫,193,,1,306.21,16.12,306.21,2025-11-28 22:21:50.499656
2531,542225137955,107,时尚良品铺子 饼干,107,,2,61.97,0.00,123.94,2025-11-28 22:21:50.499656
2532,929991351280,72,热卖彪马 帐篷,72,,1,47.72,2.51,47.72,2025-12-25 13:40:43.499656
2533,929991351280,37,优质蒙牛 肉类,37,,2,631.57,0.00,1263.14,2025-12-25 13:40:43.499656
2534,608416434522,51,优质UR T恤,51,,1,980.98,173.12,980.98,2026-01-03 21:29:31.499656
2535,608416434522,138,限定李宁 登山杖,138,,4,5732.39,0.00,22929.56,2026-01-03 21:29:31.499656
