message_id,sender_id,receiver_id,content,message_type,related_post_id,related_product_id,is_read,sent_at,read_at
5662,448,489,请问方便加个微信吗？,text,,,t,2025-07-19 09:10:40.408612,
5663,489,448,请问方便加个微信吗？,link,,,t,2025-07-19 09:39:40.408612,
5664,448,489,谢谢你的回复,text,,,t,2025-07-19 10:04:40.408612,
5665,489,448,能分享一下链接吗？,text,,,t,2025-07-19 12:01:40.408612,
5666,448,489,请问方便加个微信吗？,text,,,f,2025-07-19 09:54:40.408612,
5667,489,448,生活同时各种出现所有都是注册.,text,,,t,2025-07-19 12:10:40.408612,
5668,448,489,能分享一下链接吗？,text,,,t,2025-07-19 11:52:40.408612,
5669,489,448,想请教一下,text,,,t,2025-07-19 09:45:40.408612,
5670,448,489,谢谢你的回复,text,,,t,2025-07-19 14:06:40.408612,
5671,90,424,好的，收到,image,,,t,2026-01-10 21:49:17.408612,
5672,424,90,请问方便加个微信吗？,text,,,t,2026-01-10 22:46:17.408612,
5673,90,424,有时间聊聊吗？,text,,,t,2026-01-10 23:25:17.408612,
5674,424,90,关注你很久了,image,,,t,2026-01-10 22:43:17.408612,
5675,90,424,能分享一下链接吗？,text,,,t,2026-01-10 23:57:17.408612,
5676,424,90,你的分享太棒了！,link,,,t,2026-01-10 22:29:17.408612,
5677,90,424,谢谢你的回复,text,,,t,2026-01-10 23:31:17.408612,
5678,7,499,有时间聊聊吗？,text,,,f,2025-02-14 09:05:27.408612,
5679,499,7,谢谢你的回复,text,,,f,2025-02-14 09:42:27.408612,
5680,7,499,有时间聊聊吗？,text,,,f,2025-02-14 09:15:27.408612,
5681,499,7,你的分享太棒了！,text,,,f,2025-02-14 11:08:27.408612,
5682,7,499,手机主要只有同时显示一般时间一般.,link,,,t,2025-02-14 10:57:27.408612,
5683,499,7,由于主题也是.,text,,,f,2025-02-14 10:00:27.408612,
5684,7,499,你好，想问一下社区留言大学论坛.,text,,,t,2025-02-14 11:35:27.408612,
5685,499,7,谢谢你的回复,text,,,t,2025-02-14 09:40:27.408612,
5686,447,426,谢谢你的回复,text,,,t,2025-01-31 10:22:35.408612,
5687,426,447,有时间聊聊吗？,text,,,t,2025-01-31 11:19:35.408612,
5688,447,426,现在学习一点阅读.,text,,,t,2025-01-31 12:10:35.408612,
5689,426,447,所有文化使用可是帮助你的介绍开发.,text,,,f,2025-01-31 11:31:35.408612,
5690,252,266,请问方便加个微信吗？,image,,,t,2025-03-29 12:09:26.408612,
5691,266,252,关注你很久了,text,,,t,2025-03-29 12:42:26.408612,
5692,109,395,能分享一下链接吗？,text,,,t,2025-08-06 16:40:37.408612,
5693,395,109,有时间聊聊吗？,text,,,f,2025-08-06 17:25:37.408612,
5694,109,395,你的分享太棒了！,image,,,t,2025-08-06 16:42:37.408612,
5695,395,109,想请教一下,text,,,t,2025-08-06 18:43:37.408612,
5696,64,436,工程游戏说明责任国内威望查看以后.,text,,,f,2025-06-22 23:41:35.408612,
5697,436,64,请问方便加个微信吗？,image,,,t,2025-06-23 00:00:35.408612,
5698,64,436,能分享一下链接吗？,text,,,t,2025-06-23 00:29:35.408612,
5699,436,64,谢谢你的回复,text,,,t,2025-06-23 02:38:35.408612,
5700,64,436,关注你很久了,text,,,t,2025-06-23 02:25:35.408612,
5701,436,64,请问方便加个微信吗？,text,,,t,2025-06-23 04:41:35.408612,
5702,64,436,能分享一下链接吗？,text,,,t,2025-06-23 04:05:35.408612,
5703,436,64,你好，想问一下没有欢迎怎么建设标题.,text,,,f,2025-06-23 04:56:35.408612,
5704,100,424,好的，收到,text,,,t,2025-09-07 14:34:22.408612,
5705,424,100,发生学生之间或者软件.,text,,,t,2025-09-07 14:47:22.408612,
5706,100,424,好的，收到,text,,,f,2025-09-07 14:48:22.408612,
5707,424,100,你的分享太棒了！,text,,,t,2025-09-07 17:25:22.408612,
5708,100,424,关注你很久了,text,,,t,2025-09-07 17:38:22.408612,
5709,424,100,谢谢你的回复,text,,,t,2025-09-07 16:19:22.408612,
5710,100,424,谢谢你的回复,text,,,t,2025-09-07 18:52:22.408612,
5711,424,100,谢谢你的回复,text,,,t,2025-09-07 15:09:22.408612,
5712,100,424,能分享一下链接吗？,text,,,t,2025-09-07 17:46:22.408612,
5713,424,100,你好，想问一下他的增加不断地区相关.,text,,,t,2025-09-07 22:13:22.408612,
5714,324,79,文化评论影响提供两个.,text,,,t,2025-07-13 16:04:42.408612,
5715,390,191,能分享一下链接吗？,text,,,t,2025-08-04 02:20:46.408612,
5716,191,390,能分享一下链接吗？,text,,,f,2025-08-04 02:30:46.408612,
5717,390,191,有时间聊聊吗？,text,,,t,2025-08-04 03:40:46.408612,
5718,191,390,想请教一下,text,,,f,2025-08-04 05:08:46.408612,
5719,390,191,你的分享太棒了！,text,,,t,2025-08-04 02:24:46.408612,
5720,191,390,关注你很久了,text,,,f,2025-08-04 03:00:46.408612,
5721,390,191,你好，想问一下世界是否国内时间.,text,,,t,2025-08-04 06:50:46.408612,
5722,334,80,游戏作为可是具有类型一切情况.,image,,,t,2025-08-18 13:44:25.408612,
5723,80,334,能分享一下链接吗？,text,,,t,2025-08-18 14:09:25.408612,
5724,334,80,能分享一下链接吗？,text,,,t,2025-08-18 14:52:25.408612,
5725,80,334,你好，想问一下直接东西怎么以后希望在线.,text,,,t,2025-08-18 14:38:25.408612,
5726,334,80,你好，想问一下大学注意问题业务.,image,,,t,2025-08-18 13:48:25.408612,
5727,80,334,你好，想问一下客户他的状态原因知道开发.,text,,,t,2025-08-18 14:04:25.408612,
5728,334,80,你的分享太棒了！,image,,,t,2025-08-18 19:14:25.408612,
5729,80,334,想请教一下,text,,,f,2025-08-18 20:30:25.408612,
5730,274,432,还是有些影响更新销售应用今天.,text,,,t,2025-12-07 08:30:26.408612,
5731,432,274,好的，收到,text,,,t,2025-12-07 09:04:26.408612,
5732,274,432,有时间聊聊吗？,text,,,t,2025-12-07 10:12:26.408612,
5733,432,274,好的，收到,text,,,f,2025-12-07 10:21:26.408612,
5734,274,432,好的，收到,text,,,t,2025-12-07 12:14:26.408612,
5735,432,274,请问方便加个微信吗？,text,,,t,2025-12-07 11:10:26.408612,
5736,274,432,谢谢你的回复,text,,,t,2025-12-07 10:54:26.408612,
5737,432,274,女人标题大学虽然投资如此.,text,,,t,2025-12-07 11:25:26.408612,
5738,274,432,请问方便加个微信吗？,text,,,t,2025-12-07 11:42:26.408612,
5739,411,24,你好，想问一下用户今天成为我的感觉因为影响.,text,,,t,2025-06-25 09:37:15.408612,
5740,24,411,能分享一下链接吗？,link,,,t,2025-06-25 10:18:15.408612,
5741,411,24,谢谢你的回复,text,,,f,2025-06-25 10:05:15.408612,
5742,24,411,有时间聊聊吗？,text,,,t,2025-06-25 10:13:15.408612,
5743,411,24,谢谢你的回复,text,,,t,2025-06-25 10:21:15.408612,
5744,24,411,好的，收到,text,,,t,2025-06-25 13:47:15.408612,
5745,411,24,关注你很久了,text,,,t,2025-06-25 10:01:15.408612,
5746,24,411,你好，想问一下以上您的这些今年.,text,,,t,2025-06-25 14:03:15.408612,
5747,411,24,请问方便加个微信吗？,text,,,t,2025-06-25 10:09:15.408612,
5748,24,411,想请教一下,text,,,t,2025-06-25 11:07:15.408612,
5749,287,178,有时间聊聊吗？,text,,,t,2025-03-20 17:15:55.408612,
5750,254,210,你好，想问一下为了处理资源一直成功知道.,text,,,t,2025-12-28 15:58:07.408612,
5751,210,254,根据主题对于以上.,link,,,t,2025-12-28 16:14:07.408612,
5752,254,210,谢谢你的回复,text,,,t,2025-12-28 16:40:07.408612,
5753,210,254,你的分享太棒了！,text,,,t,2025-12-28 16:49:07.408612,
5754,101,146,你好，想问一下来自需要专业首页更多对于.,text,,,f,2025-11-18 11:31:10.408612,
5755,146,101,关注你很久了,text,,,t,2025-11-18 11:52:10.408612,
5756,101,146,请问方便加个微信吗？,text,,,t,2025-11-18 12:41:10.408612,
5757,122,333,有时间聊聊吗？,text,,,t,2025-09-11 08:36:29.408612,
5758,411,223,好的，收到,text,,,t,2026-01-11 09:30:11.408612,
5759,223,411,你好，想问一下他的学生地区怎么.,text,,,f,2026-01-11 09:43:11.408612,
5760,411,223,好的，收到,image,,,t,2026-01-11 09:42:11.408612,
5761,223,411,能分享一下链接吗？,link,,,t,2026-01-11 10:45:11.408612,
5762,411,223,有时间聊聊吗？,text,,,t,2026-01-11 10:26:11.408612,
5763,223,411,有时间聊聊吗？,text,,,t,2026-01-11 12:45:11.408612,
5764,411,223,有时间聊聊吗？,text,,,f,2026-01-11 10:18:11.408612,
5765,225,198,能分享一下链接吗？,text,,,t,2025-05-05 07:46:38.408612,
5766,198,225,你的分享太棒了！,text,,,f,2025-05-05 07:55:38.408612,
5767,225,198,想请教一下,text,,,f,2025-05-05 09:22:38.408612,
5768,198,225,好的，收到,text,,,t,2025-05-05 08:46:38.408612,
5769,225,198,谢谢你的回复,text,,,f,2025-05-05 10:06:38.408612,
5770,283,284,建设具有个人电脑位置一样商品.,text,,,t,2025-12-29 03:41:20.408612,
5771,284,283,想请教一下,text,,,t,2025-12-29 04:39:20.408612,
5772,283,284,想请教一下,text,,,t,2025-12-29 03:57:20.408612,
5773,284,283,谢谢你的回复,image,,,t,2025-12-29 05:05:20.408612,
5774,283,284,想请教一下,link,,,t,2025-12-29 07:25:20.408612,
5775,284,283,能分享一下链接吗？,text,,,t,2025-12-29 04:56:20.408612,
5776,283,284,你好，想问一下以及方式计划对于质量.,text,,,t,2025-12-29 05:53:20.408612,
5777,81,129,有时间聊聊吗？,text,,,t,2025-02-27 21:15:48.408612,
5778,129,81,请问方便加个微信吗？,text,,,f,2025-02-27 21:41:48.408612,
5779,81,129,你好，想问一下一样系统这样不会工具情况.,text,,,t,2025-02-27 22:01:48.408612,
5780,51,140,谢谢你的回复,text,,,t,2025-09-08 19:35:42.408612,
5781,140,51,你好，想问一下时候文件能力运行关系.,text,,,t,2025-09-08 19:42:42.408612,
5782,51,140,请问方便加个微信吗？,text,,,f,2025-09-08 20:57:42.408612,
5783,140,51,请问方便加个微信吗？,text,,,f,2025-09-08 19:56:42.408612,
5784,51,140,最大控制怎么北京.,text,,,f,2025-09-08 20:51:42.408612,
5785,140,51,请问方便加个微信吗？,text,,,f,2025-09-08 21:30:42.408612,
5786,457,33,能分享一下链接吗？,text,,,t,2025-02-02 11:22:13.408612,
5787,33,457,能分享一下链接吗？,text,,,t,2025-02-02 11:56:13.408612,
5788,457,33,你好，想问一下帖子相关她的可能其他完成.,text,,,t,2025-02-02 12:18:13.408612,
5789,358,224,能分享一下链接吗？,text,,,t,2025-04-16 11:33:52.408612,
5790,224,358,请问方便加个微信吗？,text,,,t,2025-04-16 12:09:52.408612,
5791,358,224,你的分享太棒了！,text,,,t,2025-04-16 13:15:52.408612,
5792,224,358,你的分享太棒了！,link,,,f,2025-04-16 12:54:52.408612,
5793,358,224,能分享一下链接吗？,text,,,t,2025-04-16 14:25:52.408612,
5794,224,358,你的分享太棒了！,text,,,t,2025-04-16 12:23:52.408612,
5795,358,224,有时间聊聊吗？,text,,,t,2025-04-16 15:03:52.408612,
5796,224,358,好的，收到,text,,,t,2025-04-16 16:48:52.408612,
5797,131,80,请问方便加个微信吗？,text,,,f,2025-08-15 19:09:57.408612,
5798,80,131,你好，想问一下自己地方但是处理下载电话显示.,text,,,t,2025-08-15 19:38:57.408612,
5799,131,80,关注你很久了,image,,,t,2025-08-15 19:25:57.408612,
5800,80,131,能分享一下链接吗？,text,,,f,2025-08-15 22:06:57.408612,
5801,131,80,有时间聊聊吗？,text,,,t,2025-08-15 20:57:57.408612,
5802,80,131,能分享一下链接吗？,image,,,t,2025-08-15 23:19:57.408612,
5803,189,226,想请教一下,text,,,t,2025-02-06 21:18:55.408612,
5804,226,189,你的分享太棒了！,text,,,t,2025-02-06 22:02:55.408612,
5805,246,245,好的，收到,text,,,t,2025-09-28 07:21:35.408612,
5806,245,246,想请教一下,text,,,t,2025-09-28 07:39:35.408612,
5807,253,14,你的分享太棒了！,text,,,t,2025-12-03 09:09:32.408612,
5808,14,253,用户留言积分所有今年应用国际之后.,text,,,t,2025-12-03 09:33:32.408612,
5809,253,14,中国没有应该工具.,text,,,t,2025-12-03 09:29:32.408612,
5810,14,253,能分享一下链接吗？,text,,,t,2025-12-03 09:48:32.408612,
5811,253,14,你的分享太棒了！,link,,,t,2025-12-03 11:45:32.408612,
5812,14,253,想请教一下,text,,,f,2025-12-03 10:59:32.408612,
5813,313,7,一定注意你的显示北京个人之间.,text,,,f,2026-01-05 17:56:37.408612,
5814,414,389,谢谢你的回复,text,,,f,2025-05-30 03:14:08.408612,
5815,389,414,你的分享太棒了！,text,,,t,2025-05-30 04:08:08.408612,
5816,414,389,关注你很久了,image,,,t,2025-05-30 04:30:08.408612,
5817,389,414,能分享一下链接吗？,link,,,t,2025-05-30 05:14:08.408612,
5818,414,389,请问方便加个微信吗？,text,,,t,2025-05-30 06:18:08.408612,
5819,389,414,你好，想问一下以下注册女人广告设计最新你们组织.,text,,,t,2025-05-30 03:54:08.408612,
5820,414,389,想请教一下,text,,,f,2025-05-30 05:26:08.408612,
5821,482,235,想请教一下,text,,,t,2025-05-25 22:14:38.408612,
5822,235,482,能分享一下链接吗？,text,,,t,2025-05-25 22:22:38.408612,
5823,482,235,想请教一下,text,,,f,2025-05-25 23:50:38.408612,
5824,286,411,能分享一下链接吗？,text,,,t,2025-02-26 22:14:23.408612,
5825,411,286,谢谢你的回复,text,,,t,2025-02-26 22:50:23.408612,
5826,286,411,你的分享太棒了！,text,,,t,2025-02-26 23:42:23.408612,
5827,434,261,请问方便加个微信吗？,text,,,t,2025-09-28 22:23:35.408612,
5828,261,434,谢谢你的回复,text,,,t,2025-09-28 22:49:35.408612,
5829,434,261,你好，想问一下谢谢应该其实数据.,text,,,t,2025-09-29 00:09:35.408612,
5830,261,434,你好，想问一下这是在线一般为了有些如果.,text,,,t,2025-09-29 00:23:35.408612,
5831,434,261,好的，收到,text,,,t,2025-09-28 23:51:35.408612,
5832,261,434,谢谢你的回复,text,,,t,2025-09-29 03:03:35.408612,
5833,308,138,想请教一下,text,,,t,2025-05-15 16:56:05.408612,
5834,138,308,你好，想问一下那么设计时候地方活动电影.,text,,,f,2025-05-15 17:47:05.408612,
5835,308,138,谢谢你的回复,text,,,f,2025-05-15 18:26:05.408612,
5836,138,308,关注你很久了,text,,,t,2025-05-15 17:47:05.408612,
5837,308,138,关注你很久了,text,,,t,2025-05-15 18:24:05.408612,
5838,138,308,有时间聊聊吗？,text,,,t,2025-05-15 19:46:05.408612,
5839,308,138,关注你很久了,text,,,t,2025-05-15 17:38:05.408612,
5840,138,308,好的，收到,text,,,t,2025-05-15 23:28:05.408612,
5841,239,171,不同日本经验论坛虽然根据由于图片.,text,,,t,2025-06-08 20:49:57.408612,
5842,171,239,大小投资国家搜索经验当前新闻服务.,text,,,t,2025-06-08 21:48:57.408612,
5843,239,171,请问方便加个微信吗？,text,,,t,2025-06-08 21:41:57.408612,
5844,171,239,想请教一下,text,,,t,2025-06-08 21:34:57.408612,
5845,239,171,好的，收到,text,,,t,2025-06-08 22:25:57.408612,
5846,171,239,能分享一下链接吗？,text,,,f,2025-06-08 21:14:57.408612,
5847,239,171,你的分享太棒了！,text,,,t,2025-06-08 23:25:57.408612,
5848,171,239,能分享一下链接吗？,text,,,f,2025-06-09 01:01:57.408612,
5849,239,171,能分享一下链接吗？,image,,,t,2025-06-09 04:33:57.408612,
5850,171,239,你的分享太棒了！,text,,,f,2025-06-09 05:22:57.408612,
5851,77,403,有时间聊聊吗？,text,,,t,2025-02-19 04:04:27.408612,
5852,403,77,想请教一下,text,,,t,2025-02-19 04:47:27.408612,
5853,77,403,项目方法到了要求他们需要.,text,,,t,2025-02-19 05:14:27.408612,
5854,168,375,你的分享太棒了！,text,,,t,2025-08-02 10:13:49.408612,
5855,375,168,能分享一下链接吗？,text,,,t,2025-08-02 10:51:49.408612,
5856,168,375,请问方便加个微信吗？,text,,,t,2025-08-02 11:09:49.408612,
5857,375,168,好的，收到,text,,,f,2025-08-02 11:22:49.408612,
5858,168,375,关注你很久了,image,,,t,2025-08-02 13:25:49.408612,
5859,375,168,请问方便加个微信吗？,text,,,t,2025-08-02 13:03:49.408612,
5860,314,48,而且环境技术感觉精华那个表示谢谢.,text,,,t,2025-07-08 01:51:40.408612,
5861,48,314,能分享一下链接吗？,text,,,t,2025-07-08 02:49:40.408612,
5862,314,48,有时间聊聊吗？,image,,,t,2025-07-08 03:19:40.408612,
5863,48,314,好的，收到,text,,,t,2025-07-08 04:00:40.408612,
5864,314,48,关注你很久了,text,,,t,2025-07-08 04:35:40.408612,
5865,48,314,请问方便加个微信吗？,text,,,f,2025-07-08 06:46:40.408612,
5866,314,48,谢谢你的回复,text,,,t,2025-07-08 03:33:40.408612,
5867,48,314,你的分享太棒了！,link,,,t,2025-07-08 03:08:40.408612,
5868,113,342,请问方便加个微信吗？,text,,,t,2025-03-27 00:29:30.408612,
5869,342,113,请问方便加个微信吗？,text,,,t,2025-03-27 00:47:30.408612,
5870,113,342,想请教一下,text,,,t,2025-03-27 02:11:30.408612,
5871,486,442,发布政府那么一起投资不是对于.,text,,,f,2025-10-29 02:29:47.408612,
5872,442,486,好的，收到,text,,,t,2025-10-29 03:29:47.408612,
5873,486,442,全部网络进入一种手机.,link,,,t,2025-10-29 02:49:47.408612,
5874,442,486,请问方便加个微信吗？,text,,,t,2025-10-29 02:41:47.408612,
5875,486,442,想请教一下,text,,,t,2025-10-29 06:01:47.408612,
5876,442,486,有时间聊聊吗？,text,,,t,2025-10-29 06:49:47.408612,
5877,432,125,能分享一下链接吗？,text,,,f,2025-04-04 20:45:16.408612,
5878,125,432,没有您的一起发展各种这些作为支持.,text,,,t,2025-04-04 21:30:16.408612,
5879,432,125,详细不是新闻.,text,,,t,2025-04-04 21:17:16.408612,
5880,125,432,好的，收到,text,,,t,2025-04-04 22:39:16.408612,
5881,432,125,你好，想问一下是否等级上海帖子.,text,,,t,2025-04-04 21:49:16.408612,
5882,54,356,想请教一下,image,,,t,2026-01-01 15:34:48.408612,
5883,356,54,请问方便加个微信吗？,image,,,t,2026-01-01 16:11:48.408612,
5884,54,356,关注你很久了,text,,,t,2026-01-01 17:30:48.408612,
5885,356,54,功能设计现在使用公司帖子北京事情.,text,,,t,2026-01-01 18:01:48.408612,
5886,54,356,谢谢你的回复,text,,,t,2026-01-01 18:18:48.408612,
5887,356,54,请问方便加个微信吗？,text,,,t,2026-01-01 16:04:48.408612,
5888,54,356,谢谢你的回复,text,,,t,2026-01-01 18:10:48.408612,
5889,356,54,关注你很久了,text,,,t,2026-01-01 17:12:48.408612,
5890,54,356,想请教一下,text,,,t,2026-01-01 15:58:48.408612,
5891,479,371,一种电影内容一些一切更多表示.,text,,,f,2025-11-07 10:13:18.408612,
5892,371,479,能分享一下链接吗？,text,,,t,2025-11-07 10:14:18.408612,
5893,479,371,好的，收到,link,,,t,2025-11-07 12:11:18.408612,
5894,371,479,希望运行相关进入制作一切.,text,,,t,2025-11-07 11:31:18.408612,
5895,479,371,能分享一下链接吗？,text,,,f,2025-11-07 13:33:18.408612,
5896,371,479,你的分享太棒了！,text,,,t,2025-11-07 13:53:18.408612,
5897,479,371,谢谢你的回复,text,,,t,2025-11-07 13:43:18.408612,
5898,371,479,请问方便加个微信吗？,text,,,t,2025-11-07 16:45:18.408612,
5899,479,371,想请教一下,image,,,t,2025-11-07 16:21:18.408612,
5900,159,499,谢谢你的回复,image,,,f,2025-12-17 12:59:00.408612,
5901,499,159,谢谢你的回复,text,,,f,2025-12-17 13:07:00.408612,
5902,159,499,关注你很久了,text,,,t,2025-12-17 13:45:00.408612,
5903,499,159,请问方便加个微信吗？,text,,,t,2025-12-17 14:29:00.408612,
5904,159,499,首页标准点击运行经验品牌.,text,,,t,2025-12-17 16:35:00.408612,
5905,499,159,关注你很久了,text,,,t,2025-12-17 15:49:00.408612,
