event_id,user_id,device_id,session_id,event_name,event_time,properties,page_name,referrer,ip_address,created_at
8819,33,device_33_1,1609,remove_from_cart,2025-11-11 02:17:19.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8820,33,device_33_1,1609,login,2025-11-11 02:17:55.615573,{},messages,,,2026-01-25 02:16:12.508295
8821,242,device_242_2,1610,click_push,2026-01-07 17:42:45.615573,{},order_list,,,2026-01-25 02:16:12.508295
8822,242,device_242_2,1610,view_profile,2026-01-07 17:43:13.615573,{},search,,,2026-01-25 02:16:12.508295
8823,242,device_242_2,1610,receive_push,2026-01-07 17:43:07.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8824,242,device_242_2,1610,search,2026-01-07 17:43:33.615573,"{""keyword"": ""运动鞋""}",coupon_center,,,2026-01-25 02:16:12.508295
8825,238,device_238_2,1611,view_profile,2026-01-16 07:51:03.615573,{},search,,,2026-01-25 02:16:12.508295
8826,238,device_238_2,1611,remove_from_cart,2026-01-16 07:51:20.615573,{},search,,,2026-01-25 02:16:12.508295
8827,238,device_238_2,1611,view_home,2026-01-16 07:51:35.615573,{},order_list,,,2026-01-25 02:16:12.508295
8828,238,device_238_2,1611,edit_profile,2026-01-16 07:52:03.615573,{},profile,,,2026-01-25 02:16:12.508295
8829,151,device_151_1,1612,remove_from_cart,2025-11-11 04:18:49.615573,{},cart,,,2026-01-25 02:16:12.508295
8830,151,device_151_1,1612,click_push,2025-11-11 04:19:00.615573,{},search,,,2026-01-25 02:16:12.508295
8831,151,device_151_1,1612,view_product,2025-11-11 04:19:13.615573,"{""product_id"": 62, ""product_name"": ""经典宜家 床上用品""}",product_detail,,,2026-01-25 02:16:12.508295
8832,151,device_151_1,1612,begin_checkout,2025-11-11 04:19:16.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8833,151,device_151_1,1612,remove_from_cart,2025-11-11 04:19:37.615573,{},cart,,,2026-01-25 02:16:12.508295
8834,151,device_151_1,1612,search,2025-11-11 04:20:24.615573,"{""keyword"": ""零食""}",search,,,2026-01-25 02:16:12.508295
8835,151,device_151_1,1612,login,2025-11-11 04:21:37.615573,{},messages,,,2026-01-25 02:16:12.508295
8836,328,device_328_3,1613,add_favorite,2025-12-21 18:04:52.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8837,328,device_328_3,1613,register,2025-12-21 18:04:59.615573,{},cart,,,2026-01-25 02:16:12.508295
8838,328,device_328_3,1613,remove_from_cart,2025-12-21 18:05:18.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8839,328,device_328_3,1613,remove_from_cart,2025-12-21 18:06:22.615573,{},favorites,,,2026-01-25 02:16:12.508295
8840,16,device_16_2,1614,view_category,2025-12-05 23:39:21.615573,{},checkout,,,2026-01-25 02:16:12.508295
8841,16,device_16_2,1614,view_profile,2025-12-05 23:39:42.615573,{},order_list,,,2026-01-25 02:16:12.508295
8842,16,device_16_2,1614,click_push,2025-12-05 23:40:05.615573,{},order_list,,,2026-01-25 02:16:12.508295
8843,16,device_16_2,1614,purchase,2025-12-05 23:40:27.615573,"{""amount"": 195.56, ""order_id"": 1153}",order_detail,,,2026-01-25 02:16:12.508295
8844,16,device_16_2,1614,app_close,2025-12-05 23:41:05.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8845,330,device_330_1,1615,like_post,2026-01-19 04:35:05.615573,{},order_list,,,2026-01-25 02:16:12.508295
8846,330,device_330_1,1615,view_product,2026-01-19 04:35:23.615573,"{""product_id"": 137, ""product_name"": ""蒙牛 水果""}",order_detail,,,2026-01-25 02:16:12.508295
8847,330,device_330_1,1615,remove_from_cart,2026-01-19 04:35:49.615573,{},cart,,,2026-01-25 02:16:12.508295
8848,330,device_330_1,1615,view_product,2026-01-19 04:36:05.615573,"{""product_id"": 177, ""product_name"": ""精选森马 套装""}",order_detail,,,2026-01-25 02:16:12.508295
8849,330,device_330_1,1615,comment_post,2026-01-19 04:36:45.615573,{},cart,,,2026-01-25 02:16:12.508295
8850,353,device_353_2,1616,share,2025-11-11 23:31:40.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8851,353,device_353_2,1616,edit_profile,2025-11-11 23:32:06.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8852,353,device_353_2,1616,click_push,2025-11-11 23:32:26.615573,{},profile,,,2026-01-25 02:16:12.508295
8853,353,device_353_2,1616,login,2025-11-11 23:32:22.615573,{},post_detail,,,2026-01-25 02:16:12.508295
8854,353,device_353_2,1616,begin_checkout,2025-11-11 23:32:12.615573,{},search,,,2026-01-25 02:16:12.508295
8855,353,device_353_2,1616,add_to_cart,2025-11-11 23:33:15.615573,"{""quantity"": 3, ""product_id"": 59}",category,,,2026-01-25 02:16:12.508295
8856,353,device_353_2,1616,edit_profile,2025-11-11 23:34:22.615573,{},favorites,,,2026-01-25 02:16:12.508295
8857,353,device_353_2,1616,share,2025-11-11 23:32:15.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8858,343,device_343_1,1617,comment_post,2025-11-20 08:23:49.615573,{},order_list,,,2026-01-25 02:16:12.508295
8859,343,device_343_1,1617,comment_post,2025-11-20 08:23:59.615573,{},checkout,,,2026-01-25 02:16:12.508295
8860,343,device_343_1,1617,share,2025-11-20 08:24:17.615573,{},profile,,,2026-01-25 02:16:12.508295
8861,343,device_343_1,1617,remove_from_cart,2025-11-20 08:24:40.615573,{},checkout,,,2026-01-25 02:16:12.508295
8862,343,device_343_1,1617,view_product,2025-11-20 08:25:25.615573,"{""product_id"": 41, ""product_name"": ""限定巴拉巴拉 益智玩具""}",profile,,,2026-01-25 02:16:12.508295
8863,343,device_343_1,1617,follow_user,2025-11-20 08:25:44.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8864,65,device_65_1,1618,add_to_cart,2025-11-14 22:21:47.615573,"{""quantity"": 1, ""product_id"": 10}",home,,,2026-01-25 02:16:12.508295
8865,65,device_65_1,1618,view_profile,2025-11-14 22:22:10.615573,{},messages,,,2026-01-25 02:16:12.508295
8866,65,device_65_1,1618,begin_checkout,2025-11-14 22:22:47.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8867,65,device_65_1,1618,logout,2025-11-14 22:23:02.615573,{},checkout,,,2026-01-25 02:16:12.508295
8868,487,device_487_1,1619,view_product,2026-01-06 12:11:25.615573,"{""product_id"": 183, ""product_name"": ""时尚H&M 睡衣""}",checkout,,,2026-01-25 02:16:12.508295
8869,487,device_487_1,1619,register,2026-01-06 12:11:55.615573,{},checkout,,,2026-01-25 02:16:12.508295
8870,487,device_487_1,1619,app_close,2026-01-06 12:12:15.615573,{},cart,,,2026-01-25 02:16:12.508295
8871,452,device_452_1,1620,edit_profile,2025-12-06 16:32:21.615573,{},home,,,2026-01-25 02:16:12.508295
8872,452,device_452_1,1620,add_favorite,2025-12-06 16:32:41.615573,{},cart,,,2026-01-25 02:16:12.508295
8873,452,device_452_1,1620,search,2025-12-06 16:33:21.615573,"{""keyword"": ""运动鞋""}",order_detail,,,2026-01-25 02:16:12.508295
8874,83,device_83_2,1621,view_profile,2026-01-11 04:51:50.615573,{},messages,,,2026-01-25 02:16:12.508295
8875,83,device_83_2,1621,search,2026-01-11 04:52:02.615573,"{""keyword"": ""运动鞋""}",product_detail,,,2026-01-25 02:16:12.508295
8876,83,device_83_2,1621,view_post,2026-01-11 04:52:30.615573,{},settings,,,2026-01-25 02:16:12.508295
8877,83,device_83_2,1621,logout,2026-01-11 04:52:32.615573,{},order_list,,,2026-01-25 02:16:12.508295
8878,444,device_444_1,1622,app_close,2025-12-27 08:32:17.615573,{},search,,,2026-01-25 02:16:12.508295
8879,444,device_444_1,1622,view_category,2025-12-27 08:32:43.615573,{},favorites,,,2026-01-25 02:16:12.508295
8880,444,device_444_1,1622,view_profile,2025-12-27 08:33:01.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8881,444,device_444_1,1622,search,2025-12-27 08:33:14.615573,"{""keyword"": ""零食""}",coupon_center,,,2026-01-25 02:16:12.508295
8882,78,device_78_3,1623,follow_user,2025-11-01 13:42:00.615573,{},search,,,2026-01-25 02:16:12.508295
8883,78,device_78_3,1623,app_open,2025-11-01 13:42:06.615573,{},category,,,2026-01-25 02:16:12.508295
8884,78,device_78_3,1623,search,2025-11-01 13:42:50.615573,"{""keyword"": ""连衣裙""}",post_detail,,,2026-01-25 02:16:12.508295
8885,477,device_477_3,1624,remove_from_cart,2025-12-09 08:13:28.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8886,477,device_477_3,1624,register,2025-12-09 08:13:50.615573,{},order_list,,,2026-01-25 02:16:12.508295
8887,477,device_477_3,1624,view_post,2025-12-09 08:13:56.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8888,477,device_477_3,1624,edit_profile,2025-12-09 08:14:52.615573,{},favorites,,,2026-01-25 02:16:12.508295
8889,477,device_477_3,1624,click_banner,2025-12-09 08:15:04.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8890,394,device_394_3,1625,search,2026-01-03 19:37:35.615573,"{""keyword"": ""连衣裙""}",search,,,2026-01-25 02:16:12.508295
8891,394,device_394_3,1625,view_category,2026-01-03 19:37:52.615573,{},checkout,,,2026-01-25 02:16:12.508295
8892,394,device_394_3,1625,app_close,2026-01-03 19:38:01.615573,{},cart,,,2026-01-25 02:16:12.508295
8893,394,device_394_3,1625,login,2026-01-03 19:37:53.615573,{},post_detail,,,2026-01-25 02:16:12.508295
8894,394,device_394_3,1625,view_home,2026-01-03 19:39:35.615573,{},cart,,,2026-01-25 02:16:12.508295
8895,394,device_394_3,1625,comment_post,2026-01-03 19:38:40.615573,{},checkout,,,2026-01-25 02:16:12.508295
8896,394,device_394_3,1625,logout,2026-01-03 19:39:17.615573,{},profile,,,2026-01-25 02:16:12.508295
8897,394,device_394_3,1625,share,2026-01-03 19:38:17.615573,{},favorites,,,2026-01-25 02:16:12.508295
8898,492,device_492_2,1626,comment_post,2025-11-15 04:11:19.615573,{},cart,,,2026-01-25 02:16:12.508295
8899,492,device_492_2,1626,edit_profile,2025-11-15 04:11:31.615573,{},order_list,,,2026-01-25 02:16:12.508295
8900,492,device_492_2,1626,share,2025-11-15 04:12:15.615573,{},checkout,,,2026-01-25 02:16:12.508295
8901,89,device_89_2,1627,login,2025-11-18 10:04:38.615573,{},cart,,,2026-01-25 02:16:12.508295
8902,89,device_89_2,1627,search,2025-11-18 10:05:07.615573,"{""keyword"": ""护肤品""}",product_detail,,,2026-01-25 02:16:12.508295
8903,89,device_89_2,1627,view_category,2025-11-18 10:04:48.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8904,265,device_265_1,1628,follow_user,2025-12-04 22:55:36.615573,{},home,,,2026-01-25 02:16:12.508295
8905,265,device_265_1,1628,view_post,2025-12-04 22:55:58.615573,{},order_list,,,2026-01-25 02:16:12.508295
8906,265,device_265_1,1628,click_banner,2025-12-04 22:55:54.615573,{},order_list,,,2026-01-25 02:16:12.508295
8907,265,device_265_1,1628,follow_user,2025-12-04 22:56:09.615573,{},favorites,,,2026-01-25 02:16:12.508295
8908,265,device_265_1,1628,view_post,2025-12-04 22:57:24.615573,{},home,,,2026-01-25 02:16:12.508295
8909,265,device_265_1,1628,view_product,2025-12-04 22:57:56.615573,"{""product_id"": 76, ""product_name"": ""精选苏泊尔 榨汁机""}",search,,,2026-01-25 02:16:12.508295
8910,21,device_21_1,1629,view_category,2025-11-02 03:48:51.615573,{},home,,,2026-01-25 02:16:12.508295
8911,21,device_21_1,1629,like_post,2025-11-02 03:49:15.615573,{},settings,,,2026-01-25 02:16:12.508295
8912,21,device_21_1,1629,begin_checkout,2025-11-02 03:49:13.615573,{},settings,,,2026-01-25 02:16:12.508295
8913,21,device_21_1,1629,click_push,2025-11-02 03:50:15.615573,{},checkout,,,2026-01-25 02:16:12.508295
8914,21,device_21_1,1629,register,2025-11-02 03:49:19.615573,{},profile,,,2026-01-25 02:16:12.508295
8915,21,device_21_1,1629,purchase,2025-11-02 03:51:16.615573,"{""amount"": 1634.74, ""order_id"": 3214}",home,,,2026-01-25 02:16:12.508295
8916,21,device_21_1,1629,view_profile,2025-11-02 03:51:51.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8917,21,device_21_1,1629,logout,2025-11-02 03:51:53.615573,{},messages,,,2026-01-25 02:16:12.508295
8918,117,device_117_2,1630,comment_post,2025-11-26 01:09:36.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8919,117,device_117_2,1630,search,2025-11-26 01:09:43.615573,"{""keyword"": ""零食""}",search,,,2026-01-25 02:16:12.508295
8920,117,device_117_2,1630,comment_post,2025-11-26 01:10:04.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8921,117,device_117_2,1630,logout,2025-11-26 01:10:45.615573,{},home,,,2026-01-25 02:16:12.508295
8922,117,device_117_2,1630,login,2025-11-26 01:11:04.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8923,292,device_292_3,1631,logout,2025-12-01 22:30:37.615573,{},home,,,2026-01-25 02:16:12.508295
8924,292,device_292_3,1631,logout,2025-12-01 22:30:56.615573,{},home,,,2026-01-25 02:16:12.508295
8925,292,device_292_3,1631,app_close,2025-12-01 22:31:19.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8926,292,device_292_3,1631,purchase,2025-12-01 22:31:49.615573,"{""amount"": 841.21, ""order_id"": 24021}",post_detail,,,2026-01-25 02:16:12.508295
8927,292,device_292_3,1631,register,2025-12-01 22:31:17.615573,{},search,,,2026-01-25 02:16:12.508295
8928,292,device_292_3,1631,view_home,2025-12-01 22:32:12.615573,{},category,,,2026-01-25 02:16:12.508295
8929,292,device_292_3,1631,comment_post,2025-12-01 22:33:19.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8930,484,device_484_3,1632,view_category,2025-11-16 17:40:11.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8931,484,device_484_3,1632,view_home,2025-11-16 17:40:24.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8932,484,device_484_3,1632,click_push,2025-11-16 17:40:37.615573,{},post_detail,,,2026-01-25 02:16:12.508295
8933,484,device_484_3,1632,view_product,2025-11-16 17:41:29.615573,"{""product_id"": 187, ""product_name"": ""经典SK-II 女士香水""}",search,,,2026-01-25 02:16:12.508295
8934,484,device_484_3,1632,view_post,2025-11-16 17:40:43.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8935,484,device_484_3,1632,use_coupon,2025-11-16 17:41:16.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8936,484,device_484_3,1632,view_product,2025-11-16 17:41:41.615573,"{""product_id"": 29, ""product_name"": ""精选帮宝适 孕妇奶粉""}",cart,,,2026-01-25 02:16:12.508295
8937,484,device_484_3,1632,click_banner,2025-11-16 17:41:42.615573,{},order_list,,,2026-01-25 02:16:12.508295
8938,228,device_228_2,1633,click_banner,2026-01-15 14:01:57.615573,{},search,,,2026-01-25 02:16:12.508295
8939,228,device_228_2,1633,view_product,2026-01-15 14:02:15.615573,"{""product_id"": 150, ""product_name"": ""新款美的 消毒柜""}",cart,,,2026-01-25 02:16:12.508295
8940,228,device_228_2,1633,edit_profile,2026-01-15 14:02:39.615573,{},messages,,,2026-01-25 02:16:12.508295
8941,228,device_228_2,1633,purchase,2026-01-15 14:03:00.615573,"{""amount"": 967.73, ""order_id"": 35704}",messages,,,2026-01-25 02:16:12.508295
8942,228,device_228_2,1633,edit_profile,2026-01-15 14:02:45.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8943,228,device_228_2,1633,edit_profile,2026-01-15 14:02:22.615573,{},settings,,,2026-01-25 02:16:12.508295
8944,228,device_228_2,1633,remove_from_cart,2026-01-15 14:03:33.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8945,228,device_228_2,1633,click_banner,2026-01-15 14:04:24.615573,{},settings,,,2026-01-25 02:16:12.508295
8946,283,device_283_3,1634,logout,2026-01-13 16:20:19.615573,{},cart,,,2026-01-25 02:16:12.508295
8947,283,device_283_3,1634,view_category,2026-01-13 16:20:32.615573,{},post_detail,,,2026-01-25 02:16:12.508295
8948,283,device_283_3,1634,view_category,2026-01-13 16:21:11.615573,{},order_list,,,2026-01-25 02:16:12.508295
8949,266,device_266_2,1635,add_favorite,2025-12-01 05:05:39.615573,{},profile,,,2026-01-25 02:16:12.508295
8950,266,device_266_2,1635,begin_checkout,2025-12-01 05:05:49.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
8951,266,device_266_2,1635,click_banner,2025-12-01 05:06:27.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8952,266,device_266_2,1635,edit_profile,2025-12-01 05:07:03.615573,{},cart,,,2026-01-25 02:16:12.508295
8953,266,device_266_2,1635,view_profile,2025-12-01 05:06:15.615573,{},favorites,,,2026-01-25 02:16:12.508295
8954,266,device_266_2,1635,view_home,2025-12-01 05:07:49.615573,{},order_list,,,2026-01-25 02:16:12.508295
8955,266,device_266_2,1635,remove_from_cart,2025-12-01 05:06:51.615573,{},search,,,2026-01-25 02:16:12.508295
8956,266,device_266_2,1635,register,2025-12-01 05:06:35.615573,{},checkout,,,2026-01-25 02:16:12.508295
8957,154,device_154_2,1636,register,2025-11-21 09:15:20.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8958,154,device_154_2,1636,click_banner,2025-11-21 09:15:27.615573,{},checkout,,,2026-01-25 02:16:12.508295
8959,154,device_154_2,1636,app_close,2025-11-21 09:15:52.615573,{},category,,,2026-01-25 02:16:12.508295
8960,154,device_154_2,1636,edit_profile,2025-11-21 09:16:32.615573,{},profile,,,2026-01-25 02:16:12.508295
8961,154,device_154_2,1636,login,2025-11-21 09:16:44.615573,{},category,,,2026-01-25 02:16:12.508295
8962,418,device_418_1,1637,use_coupon,2026-01-02 23:02:47.615573,{},checkout,,,2026-01-25 02:16:12.508295
8963,418,device_418_1,1637,begin_checkout,2026-01-02 23:03:08.615573,{},post_detail,,,2026-01-25 02:16:12.508295
8964,418,device_418_1,1637,view_category,2026-01-02 23:03:35.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8965,418,device_418_1,1637,view_product,2026-01-02 23:03:05.615573,"{""product_id"": 91, ""product_name"": ""热卖小米有品 衣架""}",search,,,2026-01-25 02:16:12.508295
8966,418,device_418_1,1637,add_to_cart,2026-01-02 23:04:43.615573,"{""quantity"": 2, ""product_id"": 102}",cart,,,2026-01-25 02:16:12.508295
8967,418,device_418_1,1637,add_favorite,2026-01-02 23:04:02.615573,{},checkout,,,2026-01-25 02:16:12.508295
8968,139,device_139_2,1638,view_category,2025-11-29 17:20:23.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8969,139,device_139_2,1638,app_open,2025-11-29 17:20:50.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8970,139,device_139_2,1638,purchase,2025-11-29 17:21:15.615573,"{""amount"": 1592.36, ""order_id"": 2765}",home,,,2026-01-25 02:16:12.508295
8971,139,device_139_2,1638,edit_profile,2025-11-29 17:21:41.615573,{},post_detail,,,2026-01-25 02:16:12.508295
8972,139,device_139_2,1638,comment_post,2025-11-29 17:21:03.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8973,139,device_139_2,1638,use_coupon,2025-11-29 17:22:08.615573,{},search,,,2026-01-25 02:16:12.508295
8974,473,device_473_2,1639,comment_post,2025-11-18 19:31:33.615573,{},order_list,,,2026-01-25 02:16:12.508295
8975,473,device_473_2,1639,click_banner,2025-11-18 19:31:39.615573,{},profile,,,2026-01-25 02:16:12.508295
8976,473,device_473_2,1639,app_open,2025-11-18 19:32:33.615573,{},favorites,,,2026-01-25 02:16:12.508295
8977,473,device_473_2,1639,add_to_cart,2025-11-18 19:32:33.615573,"{""quantity"": 3, ""product_id"": 109}",search,,,2026-01-25 02:16:12.508295
8978,473,device_473_2,1639,login,2025-11-18 19:33:21.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8979,473,device_473_2,1639,register,2025-11-18 19:32:48.615573,{},order_detail,,,2026-01-25 02:16:12.508295
8980,473,device_473_2,1639,receive_push,2025-11-18 19:34:03.615573,{},post_feed,,,2026-01-25 02:16:12.508295
8981,128,device_128_2,1640,view_category,2025-11-17 21:10:38.615573,{},post_detail,,,2026-01-25 02:16:12.508295
8982,128,device_128_2,1640,register,2025-11-17 21:10:58.615573,{},order_list,,,2026-01-25 02:16:12.508295
8983,128,device_128_2,1640,remove_from_cart,2025-11-17 21:11:22.615573,{},cart,,,2026-01-25 02:16:12.508295
8984,128,device_128_2,1640,edit_profile,2025-11-17 21:11:14.615573,{},cart,,,2026-01-25 02:16:12.508295
8985,128,device_128_2,1640,logout,2025-11-17 21:11:38.615573,{},favorites,,,2026-01-25 02:16:12.508295
8986,128,device_128_2,1640,view_post,2025-11-17 21:12:38.615573,{},settings,,,2026-01-25 02:16:12.508295
8987,128,device_128_2,1640,register,2025-11-17 21:13:02.615573,{},cart,,,2026-01-25 02:16:12.508295
8988,115,device_115_2,1641,like_post,2025-12-05 06:45:34.615573,{},product_detail,,,2026-01-25 02:16:12.508295
8989,115,device_115_2,1641,app_close,2025-12-05 06:45:54.615573,{},post_detail,,,2026-01-25 02:16:12.508295
