page_view_id,user_id,session_id,page_name,page_url,referrer,duration_seconds,scroll_depth_pct,view_time,created_at
14797,413,2455,post_detail,,,41,49,2025-12-08 08:39:26.615573,2026-01-25 02:16:11.74548
14798,64,2456,post_detail,,,21,48,2025-12-19 20:19:57.615573,2026-01-25 02:16:11.74548
14799,64,2456,coupon_center,,,21,92,2025-12-19 20:20:35.615573,2026-01-25 02:16:11.74548
14800,64,2456,order_detail,,,89,96,2025-12-19 20:21:47.615573,2026-01-25 02:16:11.74548
14801,64,2456,settings,,,33,56,2025-12-19 20:22:21.615573,2026-01-25 02:16:11.74548
14802,64,2456,order_detail,,,51,48,2025-12-19 20:21:01.615573,2026-01-25 02:16:11.74548
14803,64,2456,post_feed,,,104,76,2025-12-19 20:22:27.615573,2026-01-25 02:16:11.74548
14804,64,2456,favorites,,,120,31,2025-12-19 20:21:57.615573,2026-01-25 02:16:11.74548
14805,64,2456,cart,,,87,20,2025-12-19 20:24:09.615573,2026-01-25 02:16:11.74548
14806,432,2457,settings,,,70,49,2025-12-18 20:33:22.615573,2026-01-25 02:16:11.74548
14807,432,2457,home,,,113,25,2025-12-18 20:33:38.615573,2026-01-25 02:16:11.74548
14808,432,2457,profile,,,49,33,2025-12-18 20:33:54.615573,2026-01-25 02:16:11.74548
14809,432,2457,messages,,,14,92,2025-12-18 20:35:10.615573,2026-01-25 02:16:11.74548
14810,432,2457,order_detail,,,119,91,2025-12-18 20:37:06.615573,2026-01-25 02:16:11.74548
14811,432,2457,home,,,111,82,2025-12-18 20:35:17.615573,2026-01-25 02:16:11.74548
14812,432,2457,profile,,,61,69,2025-12-18 20:38:58.615573,2026-01-25 02:16:11.74548
14813,432,2457,coupon_center,,,24,52,2025-12-18 20:37:48.615573,2026-01-25 02:16:11.74548
14814,432,2457,post_detail,,,85,94,2025-12-18 20:38:10.615573,2026-01-25 02:16:11.74548
14815,432,2457,product_detail,,,31,40,2025-12-18 20:37:52.615573,2026-01-25 02:16:11.74548
14816,296,2458,order_list,,,107,49,2025-12-25 23:14:14.615573,2026-01-25 02:16:11.74548
14817,296,2458,order_list,,,106,38,2025-12-25 23:15:02.615573,2026-01-25 02:16:11.74548
14818,296,2458,home,,,53,92,2025-12-25 23:15:10.615573,2026-01-25 02:16:11.74548
14819,296,2458,post_feed,,,28,96,2025-12-25 23:15:05.615573,2026-01-25 02:16:11.74548
14820,296,2458,favorites,,,43,53,2025-12-25 23:17:18.615573,2026-01-25 02:16:11.74548
14821,296,2458,search,,,58,89,2025-12-25 23:17:39.615573,2026-01-25 02:16:11.74548
14822,374,2459,category,,,11,71,2025-11-27 06:48:42.615573,2026-01-25 02:16:11.74548
14823,374,2459,post_feed,,,113,79,2025-11-27 06:48:56.615573,2026-01-25 02:16:11.74548
14824,374,2459,post_detail,,,84,57,2025-11-27 06:50:00.615573,2026-01-25 02:16:11.74548
14825,374,2459,search,,,98,43,2025-11-27 06:50:09.615573,2026-01-25 02:16:11.74548
14826,374,2459,messages,,,96,70,2025-11-27 06:52:34.615573,2026-01-25 02:16:11.74548
14827,374,2459,search,,,49,80,2025-11-27 06:51:57.615573,2026-01-25 02:16:11.74548
14828,374,2459,cart,,,44,61,2025-11-27 06:51:42.615573,2026-01-25 02:16:11.74548
14829,374,2459,post_feed,,,72,52,2025-11-27 06:51:09.615573,2026-01-25 02:16:11.74548
14830,374,2459,category,,,49,31,2025-11-27 06:51:30.615573,2026-01-25 02:16:11.74548
14831,374,2459,category,,,60,38,2025-11-27 06:50:39.615573,2026-01-25 02:16:11.74548
14832,300,2460,order_list,,,51,31,2026-01-14 19:39:14.615573,2026-01-25 02:16:11.74548
14833,300,2460,settings,,,11,33,2026-01-14 19:40:09.615573,2026-01-25 02:16:11.74548
14834,300,2460,coupon_center,,,91,93,2026-01-14 19:40:36.615573,2026-01-25 02:16:11.74548
14835,300,2460,checkout,,,91,91,2026-01-14 19:41:29.615573,2026-01-25 02:16:11.74548
14836,300,2460,post_detail,,,7,48,2026-01-14 19:41:58.615573,2026-01-25 02:16:11.74548
14837,179,2461,checkout,,,11,71,2026-01-14 21:30:43.615573,2026-01-25 02:16:11.74548
14838,179,2461,settings,,,69,95,2026-01-14 21:31:41.615573,2026-01-25 02:16:11.74548
14839,179,2461,messages,,,111,47,2026-01-14 21:31:21.615573,2026-01-25 02:16:11.74548
14840,179,2461,checkout,,,71,49,2026-01-14 21:32:55.615573,2026-01-25 02:16:11.74548
14841,179,2461,product_detail,,,90,39,2026-01-14 21:34:03.615573,2026-01-25 02:16:11.74548
14842,179,2461,settings,,,111,69,2026-01-14 21:34:53.615573,2026-01-25 02:16:11.74548
14843,179,2461,favorites,,,86,78,2026-01-14 21:32:13.615573,2026-01-25 02:16:11.74548
14844,460,2462,coupon_center,,,112,70,2026-01-01 19:40:49.615573,2026-01-25 02:16:11.74548
14845,460,2462,favorites,,,55,50,2026-01-01 19:41:29.615573,2026-01-25 02:16:11.74548
14846,460,2462,home,,,117,59,2026-01-01 19:41:35.615573,2026-01-25 02:16:11.74548
14847,460,2462,category,,,96,92,2026-01-01 19:42:25.615573,2026-01-25 02:16:11.74548
14848,190,2463,coupon_center,,,108,27,2025-11-22 23:38:55.615573,2026-01-25 02:16:11.74548
14849,190,2463,order_list,,,97,77,2025-11-22 23:39:36.615573,2026-01-25 02:16:11.74548
14850,190,2463,search,,,45,73,2025-11-22 23:40:15.615573,2026-01-25 02:16:11.74548
14851,190,2463,search,,,19,98,2025-11-22 23:40:28.615573,2026-01-25 02:16:11.74548
14852,190,2463,search,,,103,82,2025-11-22 23:42:27.615573,2026-01-25 02:16:11.74548
14853,190,2463,checkout,,,85,46,2025-11-22 23:43:00.615573,2026-01-25 02:16:11.74548
14854,190,2463,settings,,,23,83,2025-11-22 23:43:55.615573,2026-01-25 02:16:11.74548
14855,190,2463,messages,,,62,89,2025-11-22 23:41:15.615573,2026-01-25 02:16:11.74548
14856,208,2464,profile,,,39,72,2025-11-11 20:30:58.615573,2026-01-25 02:16:11.74548
14857,208,2464,checkout,,,40,71,2025-11-11 20:31:11.615573,2026-01-25 02:16:11.74548
14858,208,2464,post_feed,,,52,21,2025-11-11 20:31:56.615573,2026-01-25 02:16:11.74548
14859,208,2464,cart,,,72,85,2025-11-11 20:31:37.615573,2026-01-25 02:16:11.74548
14860,208,2464,home,,,44,61,2025-11-11 20:32:26.615573,2026-01-25 02:16:11.74548
14861,208,2464,search,,,83,35,2025-11-11 20:33:43.615573,2026-01-25 02:16:11.74548
14862,208,2464,category,,,102,29,2025-11-11 20:35:40.615573,2026-01-25 02:16:11.74548
14863,208,2464,settings,,,7,64,2025-11-11 20:35:45.615573,2026-01-25 02:16:11.74548
14864,208,2464,profile,,,101,94,2025-11-11 20:33:54.615573,2026-01-25 02:16:11.74548
14865,208,2464,favorites,,,42,34,2025-11-11 20:32:28.615573,2026-01-25 02:16:11.74548
14866,89,2465,post_detail,,,92,66,2026-01-13 21:45:53.615573,2026-01-25 02:16:11.74548
14867,89,2465,checkout,,,58,96,2026-01-13 21:46:12.615573,2026-01-25 02:16:11.74548
14868,89,2465,profile,,,24,45,2026-01-13 21:47:19.615573,2026-01-25 02:16:11.74548
14869,329,2466,profile,,,6,37,2026-01-21 12:05:39.615573,2026-01-25 02:16:11.74548
14870,329,2466,favorites,,,22,45,2026-01-21 12:06:15.615573,2026-01-25 02:16:11.74548
14871,329,2466,post_detail,,,77,88,2026-01-21 12:06:27.615573,2026-01-25 02:16:11.74548
14872,329,2466,category,,,81,93,2026-01-21 12:07:21.615573,2026-01-25 02:16:11.74548
14873,329,2466,checkout,,,52,55,2026-01-21 12:09:39.615573,2026-01-25 02:16:11.74548
14874,329,2466,home,,,68,93,2026-01-21 12:09:24.615573,2026-01-25 02:16:11.74548
14875,329,2466,coupon_center,,,66,62,2026-01-21 12:11:15.615573,2026-01-25 02:16:11.74548
14876,329,2466,profile,,,120,34,2026-01-21 12:09:23.615573,2026-01-25 02:16:11.74548
14877,329,2466,messages,,,36,34,2026-01-21 12:13:15.615573,2026-01-25 02:16:11.74548
14878,329,2466,category,,,87,86,2026-01-21 12:08:48.615573,2026-01-25 02:16:11.74548
14879,89,2467,post_detail,,,64,55,2025-11-10 19:35:16.615573,2026-01-25 02:16:11.74548
14880,89,2467,profile,,,91,25,2025-11-10 19:35:38.615573,2026-01-25 02:16:11.74548
14881,89,2467,post_detail,,,49,32,2025-11-10 19:35:52.615573,2026-01-25 02:16:11.74548
14882,89,2467,cart,,,51,96,2025-11-10 19:36:31.615573,2026-01-25 02:16:11.74548
14883,89,2467,search,,,14,55,2025-11-10 19:38:28.615573,2026-01-25 02:16:11.74548
14884,89,2467,cart,,,31,69,2025-11-10 19:39:36.615573,2026-01-25 02:16:11.74548
14885,229,2468,search,,,26,90,2025-11-20 05:21:12.615573,2026-01-25 02:16:11.74548
14886,229,2468,settings,,,89,58,2025-11-20 05:21:51.615573,2026-01-25 02:16:11.74548
14887,229,2468,profile,,,42,62,2025-11-20 05:21:54.615573,2026-01-25 02:16:11.74548
14888,229,2468,category,,,108,87,2025-11-20 05:21:54.615573,2026-01-25 02:16:11.74548
14889,229,2468,category,,,80,92,2025-11-20 05:22:32.615573,2026-01-25 02:16:11.74548
14890,229,2468,favorites,,,56,38,2025-11-20 05:22:57.615573,2026-01-25 02:16:11.74548
14891,229,2468,product_detail,,,76,71,2025-11-20 05:25:24.615573,2026-01-25 02:16:11.74548
14892,229,2468,coupon_center,,,10,58,2025-11-20 05:25:38.615573,2026-01-25 02:16:11.74548
14893,229,2468,order_detail,,,30,71,2025-11-20 05:26:40.615573,2026-01-25 02:16:11.74548
14894,352,2469,coupon_center,,,34,57,2026-01-04 01:13:22.615573,2026-01-25 02:16:11.74548
14895,352,2469,cart,,,67,82,2026-01-04 01:13:38.615573,2026-01-25 02:16:11.74548
14896,352,2469,order_detail,,,37,33,2026-01-04 01:13:56.615573,2026-01-25 02:16:11.74548
14897,352,2469,home,,,82,88,2026-01-04 01:15:04.615573,2026-01-25 02:16:11.74548
14898,352,2469,post_feed,,,83,47,2026-01-04 01:16:10.615573,2026-01-25 02:16:11.74548
14899,352,2469,post_detail,,,5,39,2026-01-04 01:16:37.615573,2026-01-25 02:16:11.74548
14900,352,2469,order_list,,,97,69,2026-01-04 01:16:40.615573,2026-01-25 02:16:11.74548
14901,352,2469,coupon_center,,,97,57,2026-01-04 01:18:51.615573,2026-01-25 02:16:11.74548
14902,247,2470,coupon_center,,,67,66,2025-12-29 06:08:03.615573,2026-01-25 02:16:11.74548
14903,247,2470,product_detail,,,118,55,2025-12-29 06:08:57.615573,2026-01-25 02:16:11.74548
14904,247,2470,post_detail,,,100,38,2025-12-29 06:08:49.615573,2026-01-25 02:16:11.74548
14905,247,2470,cart,,,51,53,2025-12-29 06:10:18.615573,2026-01-25 02:16:11.74548
14906,247,2470,favorites,,,55,79,2025-12-29 06:09:15.615573,2026-01-25 02:16:11.74548
14907,72,2471,favorites,,,10,65,2026-01-09 21:16:50.615573,2026-01-25 02:16:11.74548
14908,72,2471,search,,,78,97,2026-01-09 21:17:02.615573,2026-01-25 02:16:11.74548
14909,72,2471,coupon_center,,,24,37,2026-01-09 21:18:40.615573,2026-01-25 02:16:11.74548
14910,72,2471,order_list,,,101,40,2026-01-09 21:17:41.615573,2026-01-25 02:16:11.74548
14911,72,2471,coupon_center,,,43,26,2026-01-09 21:19:42.615573,2026-01-25 02:16:11.74548
14912,72,2471,cart,,,74,96,2026-01-09 21:20:50.615573,2026-01-25 02:16:11.74548
14913,32,2472,category,,,22,79,2025-11-14 00:11:18.615573,2026-01-25 02:16:11.74548
14914,32,2472,checkout,,,81,58,2025-11-14 00:12:02.615573,2026-01-25 02:16:11.74548
14915,32,2472,order_list,,,72,27,2025-11-14 00:13:14.615573,2026-01-25 02:16:11.74548
14916,32,2472,category,,,73,71,2025-11-14 00:11:57.615573,2026-01-25 02:16:11.74548
14917,32,2472,coupon_center,,,61,32,2025-11-14 00:14:06.615573,2026-01-25 02:16:11.74548
14918,32,2472,search,,,60,92,2025-11-14 00:15:18.615573,2026-01-25 02:16:11.74548
14919,18,2473,search,,,67,43,2025-12-25 05:12:55.615573,2026-01-25 02:16:11.74548
14920,18,2473,coupon_center,,,7,38,2025-12-25 05:13:19.615573,2026-01-25 02:16:11.74548
14921,18,2473,product_detail,,,68,27,2025-12-25 05:14:49.615573,2026-01-25 02:16:11.74548
14922,18,2473,search,,,29,39,2025-12-25 05:14:19.615573,2026-01-25 02:16:11.74548
14923,18,2473,category,,,15,28,2025-12-25 05:14:11.615573,2026-01-25 02:16:11.74548
14924,18,2473,coupon_center,,,74,78,2025-12-25 05:15:05.615573,2026-01-25 02:16:11.74548
14925,18,2473,coupon_center,,,41,82,2025-12-25 05:17:37.615573,2026-01-25 02:16:11.74548
14926,18,2473,cart,,,10,91,2025-12-25 05:16:25.615573,2026-01-25 02:16:11.74548
14927,18,2473,post_feed,,,73,79,2025-12-25 05:19:27.615573,2026-01-25 02:16:11.74548
14928,191,2474,order_detail,,,46,75,2025-12-05 20:11:57.615573,2026-01-25 02:16:11.74548
14929,191,2474,order_detail,,,84,92,2025-12-05 20:12:17.615573,2026-01-25 02:16:11.74548
14930,191,2474,checkout,,,91,47,2025-12-05 20:13:53.615573,2026-01-25 02:16:11.74548
14931,191,2474,product_detail,,,23,59,2025-12-05 20:12:51.615573,2026-01-25 02:16:11.74548
14932,191,2474,coupon_center,,,98,47,2025-12-05 20:15:29.615573,2026-01-25 02:16:11.74548
14933,191,2474,home,,,54,81,2025-12-05 20:16:22.615573,2026-01-25 02:16:11.74548
14934,191,2474,post_feed,,,38,93,2025-12-05 20:16:45.615573,2026-01-25 02:16:11.74548
14935,191,2474,post_detail,,,57,84,2025-12-05 20:15:48.615573,2026-01-25 02:16:11.74548
14936,245,2475,messages,,,89,37,2025-10-29 19:13:34.615573,2026-01-25 02:16:11.74548
14937,245,2475,order_list,,,21,51,2025-10-29 19:14:17.615573,2026-01-25 02:16:11.74548
14938,245,2475,favorites,,,109,86,2025-10-29 19:15:28.615573,2026-01-25 02:16:11.74548
14939,245,2475,post_feed,,,40,55,2025-10-29 19:15:37.615573,2026-01-25 02:16:11.74548
14940,379,2476,settings,,,35,94,2025-12-04 19:36:25.615573,2026-01-25 02:16:11.74548
14941,379,2476,post_detail,,,7,59,2025-12-04 19:36:41.615573,2026-01-25 02:16:11.74548
14942,379,2476,profile,,,89,64,2025-12-04 19:38:11.615573,2026-01-25 02:16:11.74548
14943,379,2476,order_detail,,,15,48,2025-12-04 19:37:16.615573,2026-01-25 02:16:11.74548
14944,379,2476,profile,,,97,20,2025-12-04 19:37:45.615573,2026-01-25 02:16:11.74548
14945,379,2476,messages,,,25,30,2025-12-04 19:37:35.615573,2026-01-25 02:16:11.74548
14946,379,2476,category,,,74,38,2025-12-04 19:42:13.615573,2026-01-25 02:16:11.74548
14947,379,2476,post_detail,,,11,76,2025-12-04 19:39:34.615573,2026-01-25 02:16:11.74548
14948,379,2476,product_detail,,,51,26,2025-12-04 19:42:09.615573,2026-01-25 02:16:11.74548
14949,379,2476,messages,,,82,37,2025-12-04 19:43:28.615573,2026-01-25 02:16:11.74548
14950,403,2477,category,,,41,58,2025-11-16 14:27:55.615573,2026-01-25 02:16:11.74548
14951,403,2477,home,,,77,100,2025-11-16 14:28:17.615573,2026-01-25 02:16:11.74548
14952,403,2477,order_list,,,50,68,2025-11-16 14:28:47.615573,2026-01-25 02:16:11.74548
14953,403,2477,profile,,,83,81,2025-11-16 14:28:52.615573,2026-01-25 02:16:11.74548
14954,403,2477,profile,,,69,63,2025-11-16 14:29:43.615573,2026-01-25 02:16:11.74548
14955,403,2477,product_detail,,,113,84,2025-11-16 14:31:30.615573,2026-01-25 02:16:11.74548
14956,403,2477,search,,,41,78,2025-11-16 14:31:37.615573,2026-01-25 02:16:11.74548
14957,403,2477,post_feed,,,8,52,2025-11-16 14:32:28.615573,2026-01-25 02:16:11.74548
14958,403,2477,coupon_center,,,7,32,2025-11-16 14:29:55.615573,2026-01-25 02:16:11.74548
14959,307,2478,coupon_center,,,21,35,2025-12-23 07:26:23.615573,2026-01-25 02:16:11.74548
14960,307,2478,messages,,,83,59,2025-12-23 07:26:58.615573,2026-01-25 02:16:11.74548
14961,307,2478,favorites,,,97,99,2025-12-23 07:27:57.615573,2026-01-25 02:16:11.74548
14962,307,2478,cart,,,98,99,2025-12-23 07:29:14.615573,2026-01-25 02:16:11.74548
14963,307,2478,post_feed,,,21,66,2025-12-23 07:27:55.615573,2026-01-25 02:16:11.74548
14964,307,2478,coupon_center,,,63,62,2025-12-23 07:29:33.615573,2026-01-25 02:16:11.74548
14965,307,2478,post_feed,,,110,26,2025-12-23 07:27:53.615573,2026-01-25 02:16:11.74548
14966,307,2478,post_feed,,,103,64,2025-12-23 07:30:42.615573,2026-01-25 02:16:11.74548
14967,307,2478,favorites,,,36,93,2025-12-23 07:29:03.615573,2026-01-25 02:16:11.74548
14968,99,2479,search,,,13,74,2025-10-29 23:25:49.615573,2026-01-25 02:16:11.74548
14969,99,2479,favorites,,,27,99,2025-10-29 23:26:27.615573,2026-01-25 02:16:11.74548
14970,99,2479,checkout,,,102,78,2025-10-29 23:26:39.615573,2026-01-25 02:16:11.74548
14971,99,2479,coupon_center,,,112,62,2025-10-29 23:26:46.615573,2026-01-25 02:16:11.74548
14972,99,2479,post_detail,,,80,34,2025-10-29 23:27:37.615573,2026-01-25 02:16:11.74548
14973,99,2479,cart,,,77,79,2025-10-29 23:29:09.615573,2026-01-25 02:16:11.74548
14974,99,2479,settings,,,78,62,2025-10-29 23:27:31.615573,2026-01-25 02:16:11.74548
14975,99,2479,coupon_center,,,98,85,2025-10-29 23:27:06.615573,2026-01-25 02:16:11.74548
14976,99,2479,category,,,73,78,2025-10-29 23:30:13.615573,2026-01-25 02:16:11.74548
14977,265,2480,category,,,82,95,2025-11-25 06:26:00.615573,2026-01-25 02:16:11.74548
14978,265,2480,post_detail,,,19,91,2025-11-25 06:26:19.615573,2026-01-25 02:16:11.74548
14979,265,2480,category,,,48,73,2025-11-25 06:26:20.615573,2026-01-25 02:16:11.74548
14980,265,2480,order_detail,,,94,42,2025-11-25 06:28:09.615573,2026-01-25 02:16:11.74548
14981,265,2480,order_list,,,27,88,2025-11-25 06:26:44.615573,2026-01-25 02:16:11.74548
14982,265,2480,category,,,75,31,2025-11-25 06:27:40.615573,2026-01-25 02:16:11.74548
14983,265,2480,order_detail,,,110,79,2025-11-25 06:28:00.615573,2026-01-25 02:16:11.74548
14984,265,2480,order_detail,,,24,45,2025-11-25 06:32:11.615573,2026-01-25 02:16:11.74548
14985,265,2480,profile,,,24,47,2025-11-25 06:31:44.615573,2026-01-25 02:16:11.74548
14986,470,2481,order_list,,,48,34,2025-12-07 21:35:47.615573,2026-01-25 02:16:11.74548
14987,470,2481,coupon_center,,,58,49,2025-12-07 21:36:09.615573,2026-01-25 02:16:11.74548
14988,149,2482,order_detail,,,89,91,2026-01-02 22:59:47.615573,2026-01-25 02:16:11.74548
14989,149,2482,category,,,82,71,2026-01-02 23:00:23.615573,2026-01-25 02:16:11.74548
14990,149,2482,settings,,,30,54,2026-01-02 23:00:09.615573,2026-01-25 02:16:11.74548
14991,149,2482,checkout,,,11,33,2026-01-02 23:01:47.615573,2026-01-25 02:16:11.74548
14992,390,2483,favorites,,,25,59,2026-01-22 16:50:19.615573,2026-01-25 02:16:11.74548
14993,390,2483,post_detail,,,47,43,2026-01-22 16:50:53.615573,2026-01-25 02:16:11.74548
14994,390,2483,order_list,,,96,76,2026-01-22 16:51:19.615573,2026-01-25 02:16:11.74548
14995,213,2484,settings,,,64,30,2026-01-04 02:29:36.615573,2026-01-25 02:16:11.74548
14996,213,2484,post_detail,,,37,66,2026-01-04 02:29:52.615573,2026-01-25 02:16:11.74548
14997,213,2484,cart,,,26,76,2026-01-04 02:30:00.615573,2026-01-25 02:16:11.74548
14998,213,2484,category,,,113,32,2026-01-04 02:32:03.615573,2026-01-25 02:16:11.74548
14999,213,2484,profile,,,47,80,2026-01-04 02:30:28.615573,2026-01-25 02:16:11.74548
15000,213,2484,home,,,52,38,2026-01-04 02:32:56.615573,2026-01-25 02:16:11.74548
15001,321,2485,profile,,,56,56,2025-12-03 02:18:13.615573,2026-01-25 02:16:11.74548
15002,321,2485,category,,,39,87,2025-12-03 02:18:24.615573,2026-01-25 02:16:11.74548
15003,321,2485,category,,,41,73,2025-12-03 02:19:11.615573,2026-01-25 02:16:11.74548
15004,380,2486,messages,,,100,32,2025-12-25 01:32:09.615573,2026-01-25 02:16:11.74548
15005,380,2486,post_detail,,,63,92,2025-12-25 01:32:49.615573,2026-01-25 02:16:11.74548
15006,380,2486,post_feed,,,88,56,2025-12-25 01:33:07.615573,2026-01-25 02:16:11.74548
15007,380,2486,category,,,77,79,2025-12-25 01:33:30.615573,2026-01-25 02:16:11.74548
15008,380,2486,profile,,,97,100,2025-12-25 01:32:53.615573,2026-01-25 02:16:11.74548
15009,380,2486,coupon_center,,,59,29,2025-12-25 01:34:29.615573,2026-01-25 02:16:11.74548
15010,380,2486,order_list,,,12,71,2025-12-25 01:35:27.615573,2026-01-25 02:16:11.74548
15011,380,2486,messages,,,86,45,2025-12-25 01:37:10.615573,2026-01-25 02:16:11.74548
15012,380,2486,coupon_center,,,38,75,2025-12-25 01:38:33.615573,2026-01-25 02:16:11.74548
15013,380,2486,order_detail,,,116,42,2025-12-25 01:39:21.615573,2026-01-25 02:16:11.74548
15014,24,2487,cart,,,22,28,2025-11-10 16:41:21.615573,2026-01-25 02:16:11.74548
15015,24,2487,coupon_center,,,8,46,2025-11-10 16:41:45.615573,2026-01-25 02:16:11.74548
15016,24,2487,post_detail,,,98,96,2025-11-10 16:42:25.615573,2026-01-25 02:16:11.74548
15017,24,2487,coupon_center,,,45,56,2025-11-10 16:42:33.615573,2026-01-25 02:16:11.74548
15018,243,2488,order_detail,,,40,79,2026-01-13 20:56:03.615573,2026-01-25 02:16:11.74548
15019,243,2488,home,,,120,86,2026-01-13 20:56:28.615573,2026-01-25 02:16:11.74548
15020,243,2488,favorites,,,58,97,2026-01-13 20:57:53.615573,2026-01-25 02:16:11.74548
15021,243,2488,search,,,117,84,2026-01-13 20:58:48.615573,2026-01-25 02:16:11.74548
15022,461,2489,order_list,,,92,94,2025-11-04 16:33:21.615573,2026-01-25 02:16:11.74548
15023,461,2489,profile,,,86,47,2025-11-04 16:33:43.615573,2026-01-25 02:16:11.74548
15024,461,2489,search,,,63,80,2025-11-04 16:35:05.615573,2026-01-25 02:16:11.74548
15025,461,2489,category,,,116,57,2025-11-04 16:34:24.615573,2026-01-25 02:16:11.74548
15026,127,2490,settings,,,24,42,2025-10-31 00:44:13.615573,2026-01-25 02:16:11.74548
15027,127,2490,coupon_center,,,64,71,2025-10-31 00:45:00.615573,2026-01-25 02:16:11.74548
15028,127,2490,coupon_center,,,95,51,2025-10-31 00:45:23.615573,2026-01-25 02:16:11.74548
15029,127,2490,post_detail,,,70,92,2025-10-31 00:45:52.615573,2026-01-25 02:16:11.74548
15030,150,2491,product_detail,,,119,40,2025-12-27 21:52:37.615573,2026-01-25 02:16:11.74548
15031,150,2491,profile,,,31,80,2025-12-27 21:53:06.615573,2026-01-25 02:16:11.74548
15032,150,2491,post_detail,,,49,88,2025-12-27 21:53:13.615573,2026-01-25 02:16:11.74548
15033,150,2491,order_list,,,68,66,2025-12-27 21:55:13.615573,2026-01-25 02:16:11.74548
15034,206,2492,settings,,,110,81,2025-12-18 03:01:01.615573,2026-01-25 02:16:11.74548
15035,206,2492,favorites,,,11,93,2025-12-18 03:01:48.615573,2026-01-25 02:16:11.74548
15036,206,2492,order_list,,,85,41,2025-12-18 03:02:25.615573,2026-01-25 02:16:11.74548
15037,206,2492,post_detail,,,105,30,2025-12-18 03:03:04.615573,2026-01-25 02:16:11.74548
15038,206,2492,product_detail,,,23,55,2025-12-18 03:03:17.615573,2026-01-25 02:16:11.74548
15039,206,2492,post_detail,,,49,56,2025-12-18 03:02:31.615573,2026-01-25 02:16:11.74548
15040,206,2492,post_detail,,,90,92,2025-12-18 03:03:31.615573,2026-01-25 02:16:11.74548
15041,206,2492,search,,,88,54,2025-12-18 03:04:17.615573,2026-01-25 02:16:11.74548
