payment_id,payment_no,order_id,user_id,amount,payment_method,payment_channel,status,transaction_id,paid_at,failure_reason,refund_amount,refunded_at,created_at
384363283127,PAY384363283127,105875465781,344,860.94,wechat,,success,17d670bc-c80a-4434-aade-bcac854f90ca,2026-01-10 01:14:07.499656,,0.00,,2026-01-10 01:14:07.499656
137792592926,PAY137792592926,702082290577,191,4514.92,alipay,,success,15110dad-3ca5-4e13-8dfb-9c30d778dff1,2025-12-11 18:01:14.499656,,0.00,,2025-12-11 18:01:14.499656
532920968952,PAY532920968952,495669407315,359,4193.42,wechat,,success,0036720d-ebca-43f7-9cb4-5c91bab15493,2025-11-17 16:42:55.499656,,0.00,,2025-11-17 16:42:55.499656
737239506599,PAY737239506599,830314699853,149,2156.02,balance,,success,3d2fdbef-0a98-46df-8dfb-3898fe5f6e6d,2026-01-08 14:14:48.499656,,0.00,,2026-01-08 14:14:48.499656
826236149581,PAY826236149581,345245449214,264,6261.00,alipay,,success,2e0f8181-5353-40b6-842d-d174c8a81876,2026-01-13 11:34:13.499656,,0.00,,2026-01-13 11:34:13.499656
203567584681,PAY203567584681,178789201125,154,4286.39,alipay,,success,1d4215a7-fc02-450b-88cb-5a0cd39c16e9,2025-12-25 05:09:17.499656,,0.00,,2025-12-25 05:09:17.499656
981590767780,PAY981590767780,149486285253,47,7512.72,alipay,,success,da9c6d7c-c23f-4132-af3f-415f50f97dea,2026-01-20 08:12:55.499656,,0.00,,2026-01-20 08:12:55.499656
772264306393,PAY772264306393,120867452911,129,16095.55,wechat,,success,6aec35da-242f-458c-a852-fe53aedc62df,2026-01-23 15:38:53.499656,,0.00,,2026-01-23 15:38:53.499656
422919055787,PAY422919055787,968712066513,230,767.66,credit_card,,success,b12e962b-bf53-4445-9dec-3a6d5bce0063,2026-01-12 09:10:59.499656,,0.00,,2026-01-12 09:10:59.499656
553027725372,PAY553027725372,600947215487,323,113.83,alipay,,success,c967f15c-e393-4dc3-8b8c-24af26e1d14a,2026-01-07 05:02:39.499656,,0.00,,2026-01-07 05:02:39.499656
995668324179,PAY995668324179,684992907378,326,4820.05,alipay,,success,cf0461d9-97dc-445c-8cfa-f40502b463b9,2025-10-27 14:35:43.499656,,0.00,,2025-10-27 14:35:43.499656
995418204472,PAY995418204472,751143911528,387,3356.62,alipay,,success,a8a83d02-0e20-422b-8d20-b2668588d2e0,2025-11-04 02:35:01.499656,,0.00,,2025-11-04 02:35:01.499656
797281248818,PAY797281248818,986803251987,223,2083.56,wechat,,success,fd920ece-9142-4570-bd2c-69d7037ae4ee,2026-01-09 10:36:55.499656,,0.00,,2026-01-09 10:36:55.499656
481866455353,PAY481866455353,857083608067,173,147.68,wechat,,success,17860806-3e98-47e0-9206-a8364125424b,2025-12-16 09:44:13.499656,,0.00,,2025-12-16 09:44:13.499656
112839662595,PAY112839662595,138507274523,294,13726.02,wechat,,success,82db9f77-0b71-4a70-853f-072fa64ea970,2025-12-16 02:34:12.499656,,0.00,,2025-12-16 02:34:12.499656
371289747456,PAY371289747456,160834539481,201,162.38,wechat,,success,9fe7410a-8d9c-4b9a-9b4e-83104127f38c,2026-01-12 22:01:23.499656,,0.00,,2026-01-12 22:01:23.499656
972155560834,PAY972155560834,461099270467,483,326.02,wechat,,success,9f243dc7-8f83-4d7d-ada1-3d135f0eb43e,2025-12-01 10:06:23.499656,,0.00,,2025-12-01 10:06:23.499656
476692443237,PAY476692443237,619865340468,241,15771.53,balance,,success,6ab2d0d5-d637-485d-97bc-c605db628172,2025-12-04 14:28:33.499656,,0.00,,2025-12-04 14:28:33.499656
343760108388,PAY343760108388,751540141828,119,4430.22,wechat,,success,cce3d3f3-215d-45a7-b164-432017054440,2025-11-02 15:11:39.499656,,0.00,,2025-11-02 15:11:39.499656
758804558961,PAY758804558961,734072899173,440,18.46,credit_card,,success,2e435b5b-f9f5-4844-b0f2-2c189057a3c2,2025-12-19 13:39:56.499656,,0.00,,2025-12-19 13:39:56.499656
132328676440,PAY132328676440,613699249592,307,91.29,alipay,,success,60d4cb4e-6323-4fd5-b205-a4fcccc29c7c,2026-01-20 02:53:57.499656,,0.00,,2026-01-20 02:53:57.499656
835570733101,PAY835570733101,882192377953,428,4725.82,alipay,,success,3ff04899-f983-4e10-b060-cf66409c411e,2026-01-02 13:16:01.499656,,0.00,,2026-01-02 13:16:01.499656
894039541948,PAY894039541948,393544916467,401,1237.00,alipay,,success,ae677360-ecba-4e85-8882-a8027cdd26ba,2025-12-21 02:04:55.499656,,0.00,,2025-12-21 02:04:55.499656
277939091959,PAY277939091959,494668956416,12,32.73,wechat,,success,3b902c09-f48e-4fc4-93af-566178e40091,2025-12-14 10:30:49.499656,,0.00,,2025-12-14 10:30:49.499656
827561362667,PAY827561362667,722296808406,396,190.24,alipay,,success,63a752c8-4ce1-4946-ac7c-46d7eb59f857,2025-11-03 16:32:36.499656,,0.00,,2025-11-03 16:32:36.499656
950667015738,PAY950667015738,737475884090,129,1387.75,wechat,,refunded,4581ecc3-fc01-4c1f-8c36-e89844454962,2025-11-09 11:04:01.499656,,0.00,2025-11-18 05:04:01.499656,2025-11-09 11:04:01.499656
743385598135,PAY743385598135,871509449146,135,5865.06,wechat,,success,c8a16a77-79b2-491d-8741-acf9954cde32,2025-12-23 19:45:17.499656,,0.00,,2025-12-23 19:45:17.499656
333879443852,PAY333879443852,332263762820,274,258.34,alipay,,success,550e4dfc-37e7-4134-9dc0-49e7fa95896f,2025-11-30 07:40:21.499656,,0.00,,2025-11-30 07:40:21.499656
164986988374,PAY164986988374,387087208522,67,936.77,wechat,,success,5efeddba-b01a-48e3-8f95-5947f4e8c3fc,2025-12-22 09:42:26.499656,,0.00,,2025-12-22 09:42:26.499656
418641841017,PAY418641841017,449165690416,208,31.54,alipay,,success,22c73248-3879-457b-9832-2a2ca2672b4b,2025-11-23 06:33:54.499656,,0.00,,2025-11-23 06:33:54.499656
894186068403,PAY894186068403,240854310119,415,1090.48,credit_card,,success,fa3eb78d-5eac-42d1-967a-93521742f157,2025-11-11 20:33:19.499656,,0.00,,2025-11-11 20:33:19.499656
324228705062,PAY324228705062,424553128464,231,11796.00,alipay,,success,31f67a20-3df4-4857-b02d-8dc987fef7dc,2026-01-03 15:40:25.499656,,0.00,,2026-01-03 15:40:25.499656
952902994844,PAY952902994844,687448126237,167,2707.23,wechat,,success,fc50fd9a-7faf-46ca-bcbf-527fb0317034,2026-01-23 14:53:15.499656,,0.00,,2026-01-23 14:53:15.499656
436805237750,PAY436805237750,183716327234,500,1924.43,balance,,success,00acaff3-113a-4715-b2ab-1fb040bf6450,2026-01-13 10:52:46.499656,,0.00,,2026-01-13 10:52:46.499656
830502833342,PAY830502833342,608416434522,102,31088.84,credit_card,,success,c3c71868-f3a9-4d9a-9dac-d0cd1eefe3c9,2026-01-03 22:10:31.499656,,0.00,,2026-01-03 22:10:31.499656
687990612134,PAY687990612134,437789733396,324,14987.68,alipay,,refunded,5db3a18a-c1f9-4c57-9805-04e9c90bcf4d,2025-12-05 07:34:07.499656,,0.00,2025-12-13 22:34:07.499656,2025-12-05 07:34:07.499656
251486182144,PAY251486182144,217471204139,242,1370.63,wechat,,success,58d28c1f-9df9-4287-96cb-71cbad7e3601,2025-11-29 00:05:36.499656,,0.00,,2025-11-29 00:05:36.499656
249375802240,PAY249375802240,929521877165,209,98.52,wechat,,success,0f7c0fad-153c-4a48-89b2-09f1d6e68337,2026-01-06 22:28:10.499656,,0.00,,2026-01-06 22:28:10.499656
822306802505,PAY822306802505,179544538004,193,5280.72,alipay,,success,524521e6-77f0-40f4-b9af-f4788caf6344,2025-12-13 22:44:30.499656,,0.00,,2025-12-13 22:44:30.499656
884276652361,PAY884276652361,220305103787,52,1988.63,alipay,,success,d631210f-e933-4ba5-832b-50874d932242,2026-01-11 10:02:02.499656,,0.00,,2026-01-11 10:02:02.499656
302915552605,PAY302915552605,690554305995,270,1819.10,wechat,,success,321f0f14-0b46-4ecf-94d5-67be38a3d229,2025-12-21 04:53:05.499656,,0.00,,2025-12-21 04:53:05.499656
446176506772,PAY446176506772,998947101583,134,12818.43,wechat,,success,6f8b621b-1ab2-43d8-a01a-c613d3c6111b,2026-01-05 11:05:25.499656,,0.00,,2026-01-05 11:05:25.499656
715314584235,PAY715314584235,198734934762,325,11104.74,alipay,,success,50599eef-81b7-47df-8d1a-ed714ddac5b3,2025-10-27 08:11:37.499656,,0.00,,2025-10-27 08:11:37.499656
108164873047,PAY108164873047,179543660710,89,19386.72,wechat,,success,99247217-73a9-4868-8a4e-a8088f2e5613,2025-10-31 01:39:06.499656,,0.00,,2025-10-31 01:39:06.499656
164589110163,PAY164589110163,982522457093,181,966.99,wechat,,success,034b4007-603f-43ad-a95e-4aff0e196dab,2025-11-26 20:46:40.499656,,0.00,,2025-11-26 20:46:40.499656
455783987529,PAY455783987529,869328050451,417,688.77,wechat,,success,805dcf96-7566-40af-ab9f-60e25e4f9733,2026-01-10 11:36:03.499656,,0.00,,2026-01-10 11:36:03.499656
905781167950,PAY905781167950,818610450815,67,2632.22,alipay,,success,466a61c8-3adb-43a3-8001-f7710173b2ba,2025-12-23 01:22:12.499656,,0.00,,2025-12-23 01:22:12.499656
715499037079,PAY715499037079,406554053200,387,77.25,alipay,,success,d0e318be-7d22-4437-8a46-7f70bb991262,2025-10-28 13:42:38.499656,,0.00,,2025-10-28 13:42:38.499656
627161543498,PAY627161543498,699392784323,26,2519.78,wechat,,success,b816a0d8-84ab-4c26-9c58-e1fb29fe07fa,2025-11-08 22:01:42.499656,,0.00,,2025-11-08 22:01:42.499656
197512878446,PAY197512878446,226857876088,2,15728.61,credit_card,,success,ae0fdc62-af4d-4788-b226-ef1d4093e2b9,2025-12-06 01:37:10.499656,,0.00,,2025-12-06 01:37:10.499656
118557622625,PAY118557622625,842229122892,17,11654.50,wechat,,success,01e6ad95-01db-4740-9190-92a235f92447,2025-11-13 20:34:01.499656,,0.00,,2025-11-13 20:34:01.499656
801486648535,PAY801486648535,947210550665,258,2893.70,wechat,,success,887a2d97-79ad-4135-a638-9d3adca5fe08,2025-12-28 23:12:18.499656,,0.00,,2025-12-28 23:12:18.499656
637203341680,PAY637203341680,480765472416,17,1496.58,credit_card,,success,00cd37fd-1ef0-45c5-9748-0f368db5ccf7,2025-11-20 03:55:10.499656,,0.00,,2025-11-20 03:55:10.499656
758800218616,PAY758800218616,838275549458,229,895.55,wechat,,success,144c6092-abe1-44bd-ad46-047365fc0c84,2025-11-13 19:17:38.499656,,0.00,,2025-11-13 19:17:38.499656
954536830582,PAY954536830582,834803807272,40,17324.58,alipay,,success,acbdf349-382a-462b-aa40-63853b8753f7,2025-11-09 17:05:13.499656,,0.00,,2025-11-09 17:05:13.499656
876415665143,PAY876415665143,195284758408,256,169.99,alipay,,success,d060a5e1-fff9-4094-9d24-a7775bf41d6b,2025-11-20 21:49:29.499656,,0.00,,2025-11-20 21:49:29.499656
477566246285,PAY477566246285,576596684974,131,22421.17,balance,,success,d522279a-747c-4b0c-b2fd-dd2d1cb7aa28,2025-11-20 21:54:10.499656,,0.00,,2025-11-20 21:54:10.499656
941936581878,PAY941936581878,356261509876,446,16527.04,alipay,,success,4343d7e4-f29c-465e-ac26-6b4b989c2842,2026-01-18 06:59:44.499656,,0.00,,2026-01-18 06:59:44.499656
625124835669,PAY625124835669,959945294982,138,4239.34,credit_card,,success,5f891bc9-e0ff-4d81-8b4a-527184aba73e,2026-01-07 00:09:22.499656,,0.00,,2026-01-07 00:09:22.499656
225552176778,PAY225552176778,412041370013,452,314.42,credit_card,,success,fc2e6b20-74c3-4859-ba2d-d613decc1cc5,2025-12-14 00:00:17.499656,,0.00,,2025-12-14 00:00:17.499656
641114588899,PAY641114588899,470933916349,149,4525.08,alipay,,success,76318b25-d3a3-4e71-9503-7e8c48201283,2025-12-01 02:58:29.499656,,0.00,,2025-12-01 02:58:29.499656
666571988394,PAY666571988394,399037013869,231,2478.78,alipay,,success,f07d4f54-afe8-4678-abbe-eb2566e24b88,2025-11-20 15:17:11.499656,,0.00,,2025-11-20 15:17:11.499656
270141066688,PAY270141066688,576855280679,344,5202.57,balance,,success,c0749dc9-9e0b-4727-9dfd-b39e6bbd6ce5,2026-01-10 02:08:25.499656,,0.00,,2026-01-10 02:08:25.499656
235813484464,PAY235813484464,866609252022,22,15741.12,wechat,,success,1ac6ab11-75a5-4a13-9ce4-1a0ed4536e85,2025-12-12 10:59:45.499656,,0.00,,2025-12-12 10:59:45.499656
403701760813,PAY403701760813,195984186680,310,1171.02,alipay,,refunded,f17cdaff-2900-41e8-8019-1f4f2cc5894d,2025-12-19 23:32:31.499656,,0.00,2025-12-25 16:32:31.499656,2025-12-19 23:32:31.499656
565986888507,PAY565986888507,217432472060,395,1336.73,alipay,,success,0045b927-5c0f-4550-a54c-31a313047d8c,2025-12-18 15:16:02.499656,,0.00,,2025-12-18 15:16:02.499656
392935937664,PAY392935937664,709437035689,468,3069.12,wechat,,success,8f21996b-ccac-4d15-a271-61ca13103fb1,2026-01-17 03:57:17.499656,,0.00,,2026-01-17 03:57:17.499656
490113903448,PAY490113903448,487224704201,61,1147.95,wechat,,success,691f1b0f-bb0b-407c-b4e2-11016f572243,2026-01-09 16:21:02.499656,,0.00,,2026-01-09 16:21:02.499656
335620161620,PAY335620161620,824020497750,402,6633.45,alipay,,success,e9e89d51-bc81-4a1c-8ceb-79dae34412dc,2026-01-24 11:21:32.499656,,0.00,,2026-01-24 11:21:32.499656
850763491086,PAY850763491086,844869538870,305,12663.82,alipay,,success,5c6f16d6-bef1-48ee-8770-3d83fee38424,2025-11-24 02:47:05.499656,,0.00,,2025-11-24 02:47:05.499656
200657529943,PAY200657529943,480082375049,247,309.45,alipay,,success,ca2f575f-5341-4405-a201-dd00ec1244bc,2025-11-12 19:35:36.499656,,0.00,,2025-11-12 19:35:36.499656
730092670582,PAY730092670582,334185979787,121,14145.68,wechat,,success,14f586f0-a6cc-4311-87bc-a14ca80fba44,2025-11-10 02:03:25.499656,,0.00,,2025-11-10 02:03:25.499656
418772171432,PAY418772171432,246022631964,8,6306.77,credit_card,,success,3926a5bb-4ff9-492c-bec6-6475ef1b18ba,2025-12-14 06:05:38.499656,,0.00,,2025-12-14 06:05:38.499656
587672160961,PAY587672160961,286761295136,312,958.69,wechat,,success,8174f856-f105-4848-a607-ab548e1ceabc,2025-11-17 17:38:21.499656,,0.00,,2025-11-17 17:38:21.499656
118772800904,PAY118772800904,361796158980,467,2068.27,alipay,,refunded,1108cfee-806c-4325-9d4b-4cb426ba96a5,2025-12-04 10:51:03.499656,,0.00,2025-12-10 01:51:03.499656,2025-12-04 10:51:03.499656
166947414833,PAY166947414833,846856331281,496,210.17,wechat,,success,4facd63e-9ed7-4bee-94d2-266e1b429c4b,2025-12-05 10:05:53.499656,,0.00,,2025-12-05 10:05:53.499656
896330348766,PAY896330348766,798889943389,300,7045.60,wechat,,success,6025b85e-124d-4de2-88f6-3fdf3903581f,2026-01-02 03:23:28.499656,,0.00,,2026-01-02 03:23:28.499656
257945244750,PAY257945244750,424138527575,215,204.62,wechat,,success,fffb8a48-901e-4b8d-9a06-c5bcafb37dd4,2026-01-02 00:42:40.499656,,0.00,,2026-01-02 00:42:40.499656
322290459528,PAY322290459528,209763875238,374,49.06,wechat,,success,3e83cb8b-ff54-418f-8283-f3add6df914f,2025-12-30 08:01:03.499656,,0.00,,2025-12-30 08:01:03.499656
286797699495,PAY286797699495,817278553248,318,784.52,wechat,,success,868152f7-c86d-4885-8eb2-8b0e55789148,2025-11-11 01:12:20.499656,,0.00,,2025-11-11 01:12:20.499656
953227607028,PAY953227607028,558563779010,73,1174.56,wechat,,success,9753326e-638b-4479-a838-c5cd43c7d1ea,2025-11-25 11:11:00.499656,,0.00,,2025-11-25 11:11:00.499656
656002013837,PAY656002013837,499870816206,16,17854.09,wechat,,refunded,4cd77870-4ba6-4c3f-81ed-14023e800b66,2026-01-01 11:09:47.499656,,0.00,2026-01-08 19:09:47.499656,2026-01-01 11:09:47.499656
815304789068,PAY815304789068,522041733149,344,914.04,alipay,,success,d71d50d4-08a7-4ce7-b27f-66714e1dd144,2025-11-27 00:22:56.499656,,0.00,,2025-11-27 00:22:56.499656
369948229472,PAY369948229472,424269314281,66,431.47,wechat,,success,409a04d0-0d07-4db3-8f58-4d95d3af431a,2025-11-09 06:00:41.499656,,0.00,,2025-11-09 06:00:41.499656
270256629290,PAY270256629290,449972748139,333,5297.22,wechat,,success,645e18e2-a4a1-4ef0-88ed-b8c3b5368a36,2026-01-15 12:47:11.499656,,0.00,,2026-01-15 12:47:11.499656
978727601677,PAY978727601677,709899311220,237,861.38,alipay,,success,8b47d6e8-c2ec-443c-8572-4967ded7bab1,2025-11-09 14:45:07.499656,,0.00,,2025-11-09 14:45:07.499656
951120106495,PAY951120106495,198954230458,275,1225.09,credit_card,,refunded,b694cb08-dc5b-4828-bf82-51290707dacc,2025-12-22 03:01:34.499656,,0.00,2025-12-31 07:01:34.499656,2025-12-22 03:01:34.499656
261047714873,PAY261047714873,851974822194,360,10194.21,wechat,,success,a0229ee5-833d-40d4-b425-eaf0f9ef49d9,2025-12-25 03:47:27.499656,,0.00,,2025-12-25 03:47:27.499656
199098197198,PAY199098197198,834463484540,67,4014.18,alipay,,success,fe7a690b-bcd0-484f-afdc-bfad30fed8dc,2025-11-26 22:03:40.499656,,0.00,,2025-11-26 22:03:40.499656
127565514712,PAY127565514712,864560022042,122,1171.02,wechat,,success,b77c01e0-4ca0-4f49-a937-b8d81e8ddec7,2025-10-29 10:20:34.499656,,0.00,,2025-10-29 10:20:34.499656
242490616682,PAY242490616682,985637726263,276,3714.64,wechat,,success,16d32b79-ef96-422c-ad3d-96170a1321be,2025-11-03 01:46:57.499656,,0.00,,2025-11-03 01:46:57.499656
734590567665,PAY734590567665,694419462895,334,2229.79,wechat,,success,2fc2ba7d-7311-45cf-99ec-eaf788d579ac,2025-10-29 10:03:49.499656,,0.00,,2025-10-29 10:03:49.499656
858021852680,PAY858021852680,956426483354,181,11599.62,alipay,,success,8ac3725d-25ad-4830-a443-b11fa46e14cb,2026-01-10 11:33:48.499656,,0.00,,2026-01-10 11:33:48.499656
346876375597,PAY346876375597,685750363009,324,65.50,credit_card,,success,5b2b1c35-4f6d-4d23-8a02-9211f2200c02,2025-11-21 02:53:54.499656,,0.00,,2025-11-21 02:53:54.499656
325096528965,PAY325096528965,725704719155,176,1381.84,balance,,success,bca3ff00-aa52-43c0-9f1a-40fa07e95ed2,2025-11-10 17:17:26.499656,,0.00,,2025-11-10 17:17:26.499656
517766729426,PAY517766729426,858369156604,270,2166.69,wechat,,success,4e0df937-46c7-4979-b529-75491ca5c001,2026-01-14 18:50:18.499656,,0.00,,2026-01-14 18:50:18.499656
859465812598,PAY859465812598,141234032876,49,2570.36,wechat,,success,f093fcb9-9975-4e5e-ad36-faafc4c50d8b,2025-12-22 16:18:03.499656,,0.00,,2025-12-22 16:18:03.499656
943988831036,PAY943988831036,761460587166,423,3125.68,alipay,,success,f3d5d227-022e-47dc-8ea0-a3d2f34f0836,2025-11-01 12:21:38.499656,,0.00,,2025-11-01 12:21:38.499656
720124158923,PAY720124158923,359402600229,10,2638.49,alipay,,success,b1a4b3d4-3317-4c81-b4c2-f55fb96a4492,2025-12-26 08:42:33.499656,,0.00,,2025-12-26 08:42:33.499656
313853260477,PAY313853260477,323558413884,397,11110.22,alipay,,success,1d3a61a9-5350-4e1b-8824-649e177b4730,2025-12-25 02:03:59.499656,,0.00,,2025-12-25 02:03:59.499656
644443070172,PAY644443070172,938173250323,277,3548.56,credit_card,,success,8ab5f962-4c69-48d0-985f-e4b64cfa8c65,2025-12-05 19:56:50.499656,,0.00,,2025-12-05 19:56:50.499656
624834631936,PAY624834631936,600478456509,350,1018.40,wechat,,success,81aeceba-63b4-4376-8cd8-d1286bee5c81,2026-01-20 04:18:55.499656,,0.00,,2026-01-20 04:18:55.499656
256873984357,PAY256873984357,972787684463,177,9306.41,alipay,,success,bc5b48af-030c-492f-ad46-a0aa2263b895,2025-12-17 12:06:57.499656,,0.00,,2025-12-17 12:06:57.499656
848266038405,PAY848266038405,397512720697,177,10681.76,wechat,,success,d47228b8-83ed-41d8-90e7-0a22f0cf3be6,2025-12-20 23:59:09.499656,,0.00,,2025-12-20 23:59:09.499656
437691135873,PAY437691135873,549160707935,205,102.45,wechat,,success,19a1496f-46f3-4a51-a7e5-50d1f72c6840,2025-12-04 19:45:21.499656,,0.00,,2025-12-04 19:45:21.499656
776178509101,PAY776178509101,376772485934,140,24762.79,wechat,,success,dbb420bd-b346-47e3-8a58-ddd9f2fa251d,2025-11-11 16:52:44.499656,,0.00,,2025-11-11 16:52:44.499656
545266904847,PAY545266904847,782396008080,339,4486.82,wechat,,success,d5a9e2ca-3167-4f74-918c-31d9fa467d99,2025-12-04 18:29:24.499656,,0.00,,2025-12-04 18:29:24.499656
502514562618,PAY502514562618,919331208875,21,8361.56,balance,,success,ef41a3a1-0bf9-4368-a75b-bdfe236b418e,2025-11-10 15:23:25.499656,,0.00,,2025-11-10 15:23:25.499656
586253994125,PAY586253994125,156517456410,302,11560.59,alipay,,success,f6fa5739-8794-450e-9b19-31423b39da19,2025-12-28 20:49:40.499656,,0.00,,2025-12-28 20:49:40.499656
103502569809,PAY103502569809,280558005107,24,25150.02,alipay,,success,01c3eba3-828d-4e45-99a3-1243d8a839eb,2026-01-20 18:50:26.499656,,0.00,,2026-01-20 18:50:26.499656
976340112441,PAY976340112441,729064171245,106,9286.91,alipay,,success,b7cace22-4565-4787-9469-6b126b8a9f51,2025-11-06 10:21:41.499656,,0.00,,2025-11-06 10:21:41.499656
458632035622,PAY458632035622,905124820941,275,23995.18,alipay,,success,55a01899-4fda-4feb-abc1-835c7d6a1d68,2026-01-12 09:30:46.499656,,0.00,,2026-01-12 09:30:46.499656
684245228566,PAY684245228566,724820403865,497,17141.66,wechat,,success,7fb2a5e9-777b-4cbc-97bf-8fa49c8cec85,2025-11-22 23:03:03.499656,,0.00,,2025-11-22 23:03:03.499656
472625169590,PAY472625169590,149250877421,326,403.08,alipay,,refunded,b8bffb9d-308a-4800-aba9-9e77873d7a73,2025-10-30 09:18:50.499656,,0.00,2025-11-05 12:18:50.499656,2025-10-30 09:18:50.499656
880232347830,PAY880232347830,953404129475,88,7205.62,alipay,,success,52186574-fd4e-4025-ad97-df4a5b539ae1,2025-12-16 05:52:49.499656,,0.00,,2025-12-16 05:52:49.499656
576088984450,PAY576088984450,235483415934,259,7843.66,credit_card,,success,1560a0dc-cf8c-409e-9842-ca61fe3e4ade,2025-12-05 04:32:23.499656,,0.00,,2025-12-05 04:32:23.499656
563211176462,PAY563211176462,230375911298,33,1305.95,wechat,,success,7da3f817-150b-489b-8bd1-c8b811998cee,2025-11-17 05:13:40.499656,,0.00,,2025-11-17 05:13:40.499656
524568377982,PAY524568377982,716438236346,470,6373.05,wechat,,success,ac0a3b2b-f20f-428e-9f8b-d1e014d04d4e,2025-11-26 22:09:28.499656,,0.00,,2025-11-26 22:09:28.499656
565755901071,PAY565755901071,360519550646,445,2990.08,alipay,,success,1189491a-cff1-416d-98f4-4fc2efaf91ce,2025-11-14 08:48:07.499656,,0.00,,2025-11-14 08:48:07.499656
758370116814,PAY758370116814,441731678141,223,804.55,alipay,,success,e6807e0d-94f2-464c-b79b-59ae8ec62d2b,2025-11-01 09:08:46.499656,,0.00,,2025-11-01 09:08:46.499656
890485190305,PAY890485190305,303462341253,17,14396.90,credit_card,,success,10745fb6-3fe0-4b71-9a2e-01d498204541,2026-01-12 18:12:35.499656,,0.00,,2026-01-12 18:12:35.499656
910666568343,PAY910666568343,770816658682,364,109.46,alipay,,success,e45dd7cb-29b7-478d-bfbf-40ab6c1c42b9,2025-10-31 02:44:22.499656,,0.00,,2025-10-31 02:44:22.499656
872185630530,PAY872185630530,807406016790,186,21991.74,alipay,,success,07833fc5-3a79-4c4e-8086-112431d4e8d1,2026-01-14 10:44:30.499656,,0.00,,2026-01-14 10:44:30.499656
391800346779,PAY391800346779,312222410725,219,30.83,wechat,,success,aecdf9e3-a25e-46b9-adda-7d443b3acefe,2025-12-03 17:21:51.499656,,0.00,,2025-12-03 17:21:51.499656
